教員,
ユーザ認証,
ユーザID,
パスワード,
学籍番号,
氏名,
連絡先電話番号,
連絡先メールアドレス,
学生ID,
学生情報,
学生登録,
企業,
企業担当者,
企業登録,
企業名,
企業ID,
担当者情報,
担当者登録,
担当者名,
部署名,
職階,
担当者ID,
企業担当者ID,
企業担当者名,
企業担当者連絡先電話番号,
企業担当者連絡先メールアドレス,
インターンシップ,
エントリ登録,
インターンシップ情報,
インターンシップID,
インターンシップ名,
予定実施日,
予定実施日数,
インターンシップエントリ情報,
ソート,
学生順,
企業順,
学生氏名,
開催年度,
インターンシップ参加決定学生閲覧,
実施開始日,
実施終了日,
実施日数,
参加決定者,
年度,
評定項目,
事前準備状況,
勤務内容理解,
勤務態度,
コミュニケーション,
反省的態度,
総合評価,
インターンシップ評定情報,
インターンシップ評定情報詳細確認,
パスワード変更,
インターンシップ登録,
インターンシップエントリ学生閲覧,
インターンシップ詳細登録,
参加学生決定,
一覧項目, 
一覧確認,
評定書,
評定書入力,
事前準備状況,
コメント,
アドバイス,
評定書保存,
評定書確定,
確定フラグ,
識別番号,
参加インターンシップ情報閲覧,
目標入力,
自己評価入力,
反省点入力,
アドバイス参照,
評定項目値,
注意事項,
年度別一覧, 
参加決定学生, 
参加エントリ, 
password, 