判定結果,TF-IDF値,出現回数,優先値,連結回数,固有度,Scored Probabilities for Class "0",Scored Probabilities for Class "1",Scored Probabilities for Class "2",Scored Labels
0,0.198314214504732,2,2.2,0,0,0.446664273738861,0.502541959285736,0.0507937520742416,1
0,0.325919697444277,2,2.2,4,0,0.442399084568024,0.489115178585052,0.0684857442975044,1
0,0.279633505360368,2,2.2,4,0,0.442585229873657,0.488951951265335,0.0684628859162331,1
0,0.349964519743344,1,1.5,0,0,0.506161093711853,0.456657230854034,0.0371816381812096,0
0,0.349964519743344,1,1,1,0,0.53930127620697,0.423454403877258,0.037244338542223,0
0,0.34573949256776,1,1,0,0,0.539679765701294,0.425800144672394,0.0345200747251511,0
0,0.574508562650838,1,1,0,0,0.53875333070755,0.426657140254974,0.0345895476639271,0
0,0.643847513314149,2,1,0,0,0.525268971920013,0.431560605764389,0.0431704074144363,0
0,0.474647966791609,2,1,0,0,0.525956690311432,0.430935502052307,0.0431078709661961,0
0,0.439639348862698,3,1,0,0,0.511947572231293,0.43443039059639,0.0536219887435436,0
0,0.300478948013879,3,1,0,0,0.512514293193817,0.433925956487656,0.0535597391426563,0
0,0.0832932077235083,3,1,0,0,0.513398706912994,0.433138757944107,0.0534625761210918,0
0,0.336445050966046,1,1.5,0,0,0.506216168403625,0.456606298685074,0.0371774919331074,0
0,0.356282805771596,3,4.5,0,0,0.290633797645569,0.629310131072998,0.0800560116767883,1
0,0.293210551724707,3,4.5,0,0,0.290845781564713,0.629122078418732,0.080032080411911,1
0,0.292310902277872,3,4.5,0,0,0.290848821401596,0.629119455814362,0.0800317600369453,1
0,0.536070887017267,6,3.5,3,1,0.271170437335968,0.579384922981262,0.149444609880447,1
0,0.402805200227004,6,3.5,3,1,0.271599948406219,0.579043447971344,0.149356544017792,1
0,0.379899461731548,6,3.5,3,1,0.271673798561096,0.578984797000885,0.149341404438019,1
0,0.365953728330895,6,3.5,3,1,0.271718800067902,0.578948974609375,0.149332165718079,1
0,0.262109647126272,6,3.5,3,1,0.272053867578506,0.578682661056519,0.149263471364975,1
0,0.135205989256759,6,3.5,3,1,0.27246367931366,0.578356862068176,0.149179443717003,1
0,0.280235894712524,1,2.5,0,0,0.439571887254715,0.517895221710205,0.0425328798592091,1
0,0.61052556056519,1,2,0,0,0.471545398235321,0.488507777452469,0.039946798235178,1
0,0.811705488210194,1,3.7,0,0,0.360317289829254,0.590668678283691,0.0490140467882156,1
0,0.572492054822307,1,4.7,0,0,0.301791429519653,0.644282639026642,0.0539259426295757,1
0,0.414958657965311,1,4.2,1,0,0.331040114164352,0.613491594791412,0.0554683618247509,1
0,0.42253792028792,4,3.2,2,0,0.350042164325714,0.549558877944946,0.100398994982243,1
0,0.413770148310184,4,3.2,2,0,0.350074648857117,0.54953134059906,0.10039397329092,1
0,0.404518015754607,4,3.2,2,0,0.350108981132507,0.549502313137054,0.100388653576374,1
0,0.274474161367118,4,3.2,2,0,0.350591391324997,0.549094438552856,0.100314155220985,1
0,0.313252109495409,2,4.4,0,0,0.308433383703232,0.626981675624847,0.0645849257707596,1
0,0.258906719180303,2,4.4,0,0,0.308622360229492,0.626810431480408,0.0645672827959061,1
0,0.493272085572819,3,3.4,6,0,0.345817416906357,0.542680978775024,0.111501634120941,1
0,0.293210551724707,3,3.4,6,0,0.346555471420288,0.542068660259247,0.111375853419304,1
0,0.189625230445428,3,3.4,6,0,0.346937894821167,0.541751444339752,0.1113106533885,1
0,0.6387269475519,1,1.7,16,0,0.465108424425125,0.411330372095108,0.123561233282089,0
0,0.6387269475519,1,3,0,0,0.40538290143013,0.549309372901917,0.0453077293932438,1
0,0.483625401136481,1,5.5,0,0,0.258785247802734,0.683601796627045,0.0576129592955112,1
0,0.462124452679993,1,5,1,0,0.285110473632813,0.655236780643463,0.0596527904272079,1
0,0.491256287558171,4,3.5,3,0,0.32983124256134,0.559073507785797,0.111095190048218,1
0,0.465480204845838,4,3.5,3,0,0.329924136400223,0.558996081352234,0.111079797148705,1
0,0.382485701557782,4,3.5,3,0,0.330223262310028,0.558746516704559,0.111030206084251,1
0,0.274474161367118,4,3.5,3,0,0.330612778663635,0.558421611785889,0.11096566170454,1
0,0.258412824348394,2,4.7,0,0,0.291685849428177,0.642009973526001,0.0663042739033699,1
0,0.177972947239127,2,4.7,0,0,0.291956752538681,0.641764342784882,0.0662789046764374,1
0,0.258412824348394,2,4.7,0,0,0.291685849428177,0.642009973526001,0.0663042739033699,1
0,0.177972947239127,2,4.7,0,0,0.291956752538681,0.641764342784882,0.0662789046764374,1
0,0.194021362438301,1,4.7,0,0,0.303092867136002,0.643081724643707,0.053825419396162,1
0,0.194021362438301,1,4.7,0,0,0.303092867136002,0.643081724643707,0.053825419396162,1
0,0.44170883279976,1,4.7,6,0,0.298416346311569,0.617334008216858,0.0842496454715729,1
0,0.340451286879153,1,4.2,0,0,0.331667631864548,0.616918861865997,0.0514134764671326,1
0,0.534277338073487,6,3.7,8,0,0.268121302127838,0.502842903137207,0.229035750031471,1
0,0.493236580359746,6,3.7,8,0,0.268252611160278,0.502752780914307,0.228994682431221,1
0,0.309403551270028,6,3.7,8,0,0.268841177225113,0.502348363399506,0.228810489177704,1
0,0.293174455669603,6,3.7,8,0,0.268893152475357,0.50231260061264,0.22879421710968,1
0,0.20861796148372,6,3.7,8,0,0.269164174795151,0.502126455307007,0.228709399700165,1
0,0.155950956637951,6,3.7,8,0,0.269333094358444,0.502010405063629,0.22865654528141,1
0,0.484214681669463,7,2,49,0,0.0562863573431969,0.0567079894244671,0.887005567550659,2
0,0.421397348081592,7,2,49,0,0.0563407726585865,0.0567047446966171,0.886954605579376,2
0,0.357055478567393,7,2,49,0,0.056396558880806,0.0567013919353485,0.886902153491974,2
0,0.346854510786326,7,2,49,0,0.0564053952693939,0.0567008517682552,0.886893689632416,2
0,0.309624936514427,7,2,49,0,0.0564377047121525,0.0566989071667194,0.886863470077515,2
0,0.250993376284413,7,2,49,0,0.0564886033535004,0.0566958524286747,0.886815428733826,2
0,0.24868401119844,7,2,49,0,0.0564906261861324,0.056695744395256,0.886813759803772,2
0,0.346189415752243,1,2.5,0,1,0.403182297945023,0.557763934135437,0.0390537828207016,1
0,0.317554468488029,2,1.5,11,1,0.443140655755997,0.460252463817596,0.0966068878769875,1
0,0.308616105731588,2,1.5,11,1,0.443176597356796,0.460222721099854,0.096600666642189,1
0,0.349763564700733,7,4.2,0,0,0.25115704536438,0.578651785850525,0.170191138982773,1
0,0.3365540544897,7,4.2,0,0,0.251197546720505,0.578620553016663,0.170181944966316,1
0,0.31578672775392,7,4.2,0,0,0.251261204481125,0.578571319580078,0.170167475938797,1
0,0.303646571508883,7,4.2,0,0,0.251298427581787,0.578542530536652,0.170158997178078,1
0,0.300488840239933,7,4.2,0,0,0.251308113336563,0.578535079956055,0.170156806707382,1
0,0.210698674040796,7,4.2,0,0,0.251583606004715,0.578322231769562,0.170094206929207,1
0,0.158396044490976,7,4.2,0,0,0.251744121313095,0.578198134899139,0.170057713985443,1
0,0.258906719180303,2,5.1,0,0,0.269974082708359,0.661475300788879,0.0685505941510201,1
0,0.202586513688478,2,5.1,0,0,0.270155042409897,0.661311328411102,0.0685335993766785,1
0,0.346189415752243,1,3.5,0,1,0.340555548667908,0.615943551063538,0.0435009151697159,1
0,0.435330750166634,1,1.2,5,0,0.522793173789978,0.425297409296036,0.0519094429910183,0
0,0.346189415752243,1,3,0,1,0.371328741312027,0.587366998195648,0.0413042455911636,1
0,0.346744531012211,1,1.7,0,0,0.492741078138351,0.469005972146988,0.0382530055940151,0
0,0.561936976015125,2,5,1,0,0.273715674877167,0.652937352657318,0.0733470022678375,1
0,0.428926927205226,2,5,1,0,0.274146854877472,0.652549684047699,0.0733034610748291,1
0,0.560026133272618,2,1.5,20,0,0.437296658754349,0.372012585401535,0.190690755844116,0
0,0.468107053910257,2,1.5,20,0,0.437665343284607,0.371768832206726,0.190565824508667,0
0,0.427204563897986,1,2.5,0,0,0.438981860876083,0.51844048500061,0.0425776652991772,1
0,0.35586659115905,1,3.2,0,0,0.393598049879074,0.560122609138489,0.0462793558835983,1
0,0.593243335019622,1,3.7,0,0,0.36113840341568,0.589910447597504,0.0489511229097843,1
0,0.346744531012211,1,2.7,1,0,0.425737947225571,0.527207493782043,0.0470545031130314,1
0,0.534014775633368,1,2.7,0,0,0.42536848783493,0.530951082706451,0.0436803698539734,1
0,0.441390781757739,1,4.2,0,0,0.331303030252457,0.617255449295044,0.05144152790308,1
0,0.527354200078108,4,3.2,1,0,0.351308435201645,0.555199146270752,0.0934923738241196,1
0,0.434195208577485,4,3.2,1,0,0.351654559373856,0.554902911186218,0.0934424996376038,1
0,0.262113165859604,4,3.2,1,0,0.35229429602623,0.554355442523956,0.0933502912521362,1
0,0.256954220781296,4,3.2,1,0,0.352313458919525,0.554338991641998,0.093347504734993,1
0,0.534985024165943,6,3.2,0,0,0.321670711040497,0.548669040203094,0.12966026365757,1
0,0.43045124696432,6,3.2,0,0,0.322042554616928,0.548368215560913,0.129589185118675,1
0,0.397540343677611,6,3.2,0,0,0.322159707546234,0.548273503780365,0.129566818475723,1
0,0.337093965033561,6,3.2,0,0,0.322374880313873,0.548099458217621,0.129525676369667,1
0,0.329209731230066,6,3.2,0,0,0.322402954101563,0.548076748847961,0.129520297050476,1
0,0.328587617951178,6,3.2,0,0,0.322405189275742,0.548074960708618,0.129519864916801,1
0,0.346189415752243,1,3.5,0,1,0.340555548667908,0.615943551063538,0.0435009151697159,1
0,0.399338172978456,1,2,0,0,0.472403198480606,0.487714797258377,0.039881955832243,1
0,0.442934657077231,4,2.4,0,0,0.403688907623291,0.516666829586029,0.0796442702412605,1
0,0.288893598751295,4,2.4,0,0,0.404293417930603,0.516143023967743,0.0795635133981705,1
0,0.247865748306937,4,2.4,0,0,0.404454529285431,0.516003489494324,0.0795420035719872,1
0,0.175784733359369,4,2.4,0,0,0.404737502336502,0.515758275985718,0.0795041993260384,1
0,0.538543535487506,3,1.2,4,0,0.492608517408371,0.433191657066345,0.0741998106241226,0
0,0.401484609881839,3,1.2,4,0,0.493166863918304,0.432714909315109,0.0741181671619415,0
0,0.254839048436148,3,1.2,4,0,0.493764340877533,0.432204842567444,0.0740307942032814,0
0,0.399338172978456,1,2.2,0,0,0.459033071994781,0.500009059906006,0.0409578643739223,1
0,0.181621808114622,1,1.7,0,0,0.493413746356964,0.468383938074112,0.0382022671401501,0
0,0.340021898103986,9,1.2,16,0,0.272566080093384,0.2790187895298,0.448415100574493,2
0,0.257345530550378,9,1.2,16,0,0.272833377122879,0.278916299343109,0.448250323534012,2
0,0.257168448184005,9,1.2,16,0,0.272833943367004,0.278916090726852,0.448249995708466,2
0,0.253469294769511,9,1.2,16,0,0.272845894098282,0.278911501169205,0.448242634534836,2
0,0.23649096490395,9,1.2,16,0,0.27290078997612,0.278890430927277,0.448208749294281,2
0,0.232224733373363,9,1.2,16,0,0.272914618253708,0.278885126113892,0.448200255632401,2
0,0.216529247036406,9,1.2,16,0,0.272965371608734,0.27886563539505,0.448168933391571,2
0,0.182952099084242,9,1.2,16,0,0.273074001073837,0.278824001550674,0.448101997375488,2
0,0.1452141323385,9,1.2,16,0,0.273196130990982,0.278777152299881,0.448026746511459,2
0,0.337574562786685,1,1.2,0,0,0.526338398456573,0.438084334135056,0.0355772599577904,0
0,0.577787197502591,4,2.7,0,0,0.383889675140381,0.533637046813965,0.0824732556939125,1
0,0.311307765742046,4,2.7,0,0,0.384917497634888,0.532746851444244,0.0823356881737709,1
0,0.247865748306937,4,2.7,0,0,0.385162353515625,0.532534778118134,0.082302913069725,1
0,0.221467328538616,4,2.7,0,0,0.385264188051224,0.532446503639221,0.0822892561554909,1
0,0.508894083924965,1,1.5,3,0,0.504023611545563,0.449266850948334,0.0467095784842968,0
0,0.365344201044955,1,2.7,0,0,0.426040649414063,0.530330121517181,0.0436292849481106,1
0,0.181621808114622,1,1.7,1,0,0.493041336536407,0.465746611356735,0.0412120968103409,0
0,0.312290967117109,2,5.2,0,0,0.264539152383804,0.666345953941345,0.0691149160265923,1
0,0.308616105731588,2,5.2,0,0,0.264550805091858,0.66633540391922,0.0691138282418251,1
0,0.558324694926679,9,3.2,2,0,0.258866548538208,0.486779063940048,0.254354417324066,1
0,0.529038977898387,9,3.2,2,0,0.258958131074905,0.486718893051147,0.254322975873947,1
0,0.482056897152064,9,3.2,2,0,0.259105086326599,0.486622333526611,0.254272520542145,1
0,0.289972738034517,9,3.2,2,0,0.25970658659935,0.486227333545685,0.25406613945961,1
0,0.281416518753586,9,3.2,2,0,0.259733378887177,0.486209720373154,0.254056930541992,1
0,0.257345530550378,9,3.2,2,0,0.259808868169785,0.486160159111023,0.254031032323837,1
0,0.228672775374756,9,3.2,2,0,0.259898722171783,0.486101120710373,0.254000157117844,1
0,0.197325422492271,9,3.2,2,0,0.259997010231018,0.486036568880081,0.253966450691223,1
0,0.189220899604237,9,3.2,2,0,0.260022431612015,0.486019879579544,0.253957718610764,1
0,0.336445050966046,1,2.9,0,0,0.413069635629654,0.542244017124176,0.0446864180266857,1
0,0.20948846184618,1,3,0,0,0.407070398330688,0.547750413417816,0.0451791398227215,1
0,0.440510990107861,2,1.5,8,0,0.482164084911346,0.434132874011993,0.0837031006813049,0
0,0.326431199413198,2,1.5,8,0,0.48262831568718,0.433743596076965,0.0836280435323715,0
0,0.470417480583276,1,5.5,0,0,0.258826553821564,0.683563709259033,0.057609748095274,1
0,0.4643568401436,2,4.5,1,1,0.272025585174561,0.664597988128662,0.0633763745427132,1
0,0.45636313810816,2,4.5,1,1,0.272051393985748,0.664574503898621,0.0633741393685341,1
0,0.619935828046192,1,3.5,0,1,0.339554250240326,0.616878807544708,0.0435669682919979,1
0,0.351448415698526,2,0.8,0,0,0.539838075637817,0.418381959199905,0.041779987514019,0
0,0.346154766645651,2,0.8,0,0,0.539859473705292,0.418362468481064,0.0417780466377735,0
0,0.6387269475519,1,0.2,2,0,0.590467512607574,0.374082744121552,0.0354497618973255,0
0,0.49784879158314,1,0.2,0,0,0.591824769973755,0.377760320901871,0.0304148998111486,0
0,0.702667117689703,5,1.6,0,0.5,0.422448366880417,0.491776823997498,0.0857747718691826,1
0,0.273181737689291,5,1.6,0,0.5,0.42415726184845,0.490321755409241,0.0855209678411484,1
0,0.26825361477608,5,1.6,0,0.5,0.424176871776581,0.490305036306381,0.085518054664135,1
0,0.218577881747029,5,1.6,0,0.5,0.42437469959259,0.490136682987213,0.0854886993765831,1
0,0.075269000123921,5,1.6,0,0.5,0.42494535446167,0.489650726318359,0.0854039341211319,1
0,0.719128461754795,4,1.6,1,0.5,0.436749190092087,0.488358199596405,0.0748926624655724,1
0,0.281112879153736,4,1.6,1,0.5,0.438506215810776,0.486834764480591,0.074659027159214,1
0,0.229055842205602,4,1.6,1,0.5,0.438715130090714,0.486653596162796,0.0746312662959099,1
0,0.0788771676143882,4,1.6,1,0.5,0.439318001270294,0.486130952835083,0.0745510905981064,1
0,0.304848992698418,1,1.6,0,1,0.46261590719223,0.502473652362823,0.0349104851484299,1
0,0.304848992698418,1,1.6,0,0,0.499628275632858,0.462668180465698,0.0377035588026047,0
0,0.304848992698418,1,1.6,0,0,0.499628275632858,0.462668180465698,0.0377035588026047,0
0,0.280235894712524,1,6.5,0,0.5,0.199183359742165,0.742533504962921,0.0582831054925919,1
0,0.280235894712524,1,3.8,0,0.25,0.347722142934799,0.604069650173187,0.0482081584632397,1
0,0.439945506689236,4,5.5,0,0.25,0.221130266785622,0.676021814346313,0.102847941219807,1
0,0.394879236702115,4,5.5,0,0.25,0.22125680744648,0.675911962985992,0.102831214666367,1
0,0.301213384560675,4,5.5,0,0.25,0.221519961953163,0.675683617591858,0.102796480059624,1
0,0.147672541013527,4,5.5,0,0.25,0.221951827406883,0.675308763980865,0.102739468216896,1
0,0.349964519743344,1,0,0,0,0.605314493179321,0.365322709083557,0.0293628256767988,0
0,0.0970106812191507,1,0,0,0,0.606299042701721,0.364411383867264,0.0292895771563053,0
0,0.0970106812191507,1,0,0,0,0.606299042701721,0.364411383867264,0.0292895771563053,0
0,0.272381692435385,1,0,0,0,0.605616569519043,0.365043133497238,0.0293403547257185,0
0,0.141126601483704,1,0,1,0,0.605792105197906,0.362590581178665,0.0316173546016216,0
