単語,判定結果,TF-IDF値,出現回数,優先値,連結回数,概念レベル,Scored Probabilities for Class "0",Scored Probabilities for Class "1",Scored Probabilities for Class "2",Scored Labels
閲覧,0,0.437029450470441,1,1,4,7,0.474453240633011,0.427406758069992,0.0981399640440941,0
開催年度,0,0.376054691087673,3,2,0,6.5,0.475575685501099,0.460300147533417,0.0641242116689682,0
開催年度,0,0.339399640677815,3,2,0,6.5,0.478500753641129,0.457732737064362,0.0637665018439293,0
開催年度,0,0.232377439143722,3,2,0,6.5,0.487048774957657,0.450230002403259,0.0627211928367615,0
開催予定インターンシップ情報一覧確認,0,0.444783854414465,1,8.7,0,17.5,0.304515480995178,0.653557956218719,0.0419266149401665,1
部署名,0,0.277187930047592,1,1.5,0,9.5,0.49787038564682,0.438305884599686,0.0638237521052361,0
選択,0,0.279217931297692,1,1,1,24,0.510285317897797,0.418105334043503,0.0716093629598618,0
達成,0,0.629967543958162,1,1,1,33,0.48527792096138,0.439242154359818,0.0754799097776413,0
連絡先電話番号,0,0.337961372895114,4,3.5,1,19,0.439164876937866,0.495788514614105,0.0650465786457062,1
連絡先電話番号,0,0.301387475594748,4,3.5,1,19,0.442048341035843,0.493239521980286,0.0647121146321297,1
連絡先電話番号,0,0.254691254300514,4,3.5,1,19,0.445735573768616,0.489980071783066,0.0642844215035439,1
連絡先電話番号,0,0.220313825349471,4,3.5,1,19,0.44845387339592,0.487577021121979,0.0639691203832626,1
連絡先メールアドレス,0,0.337961372895114,4,4.7,0,24.6666666666667,0.414192765951157,0.530748009681702,0.0550591833889484,1
連絡先メールアドレス,0,0.301387475594748,4,4.7,0,24.6666666666667,0.417034238576889,0.528173685073853,0.0547920949757099,1
連絡先メールアドレス,0,0.254691254300514,4,4.7,0,24.6666666666667,0.420670092105865,0.524879634380341,0.0544503256678581,1
連絡先メールアドレス,0,0.220313825349471,4,4.7,0,24.6666666666667,0.423352301120758,0.522449553012848,0.0541981905698776,1
通り,0,0.211846734173213,1,0.6,0,30,0.533080816268921,0.401613026857376,0.0653061419725418,0
評定項目値,0,0.362198688791785,1,2.5,0,50.6666666666667,0.479071617126465,0.460233598947525,0.0606947541236877,0
評定項目,0,0.288666082095837,1,2,1,40.5,0.489627331495285,0.442375063896179,0.0679975897073746,0
評定閲覧,0,1,1,2,0,25.5,0.432944416999817,0.498140811920166,0.0689148008823395,1
評定書項目,0,0.211846734173213,1,2.5,0,67.6666666666667,0.496863722801209,0.44418939948082,0.0589469075202942,0
評定書確定,0,0.437029450470441,1,2.5,0,64,0.477624297142029,0.461247444152832,0.0611282028257847,0
評定書入力,0,0.253866425708573,2,2.5,0,55.3333333333333,0.489106923341751,0.450908362865448,0.0599847212433815,0
評定書入力,0,0.192612175559917,2,2.5,0,55.3333333333333,0.494003862142563,0.446586400270462,0.0594096891582012,0
評定コメントアドバイス入力,0,1,1,6.5,0,18.75,0.318752944469452,0.62931364774704,0.0519333444535732,1
評定コメント,0,0.684064918279057,1,3,1,23.5,0.426910310983658,0.504365801811218,0.0687239095568657,1
記述,0,0.538062903911817,5,1,0,3,0.486742794513702,0.443164050579071,0.0700931027531624,0
記述,0,0.515778628667313,5,1,0,3,0.488523751497269,0.441626369953156,0.0698498710989952,0
記述,0,0.255045243742936,5,1,0,3,0.509371101856232,0.423626273870468,0.0670025944709778,0
記述,0,0.159730480426325,5,1,0,3,0.516987860202789,0.417049765586853,0.0659623071551323,0
記述,0,0.158329902735492,5,1,0,3,0.517099738121033,0.416953206062317,0.0659470409154892,0
自身参加決定,0,0.371759901539741,1,3,0,16,0.453507214784622,0.486647874116898,0.0598449446260929,1
自社企業開催,0,0.401758387241426,1,3,0,26,0.454506784677505,0.485561341047287,0.0599318444728851,1
自己評価,0,0.457505082000636,2,2,1,31,0.472702294588089,0.456832677125931,0.0704650804400444,0
自己評価,0,0.190923278642108,2,2,1,31,0.493993550539017,0.438386887311935,0.0676195621490479,0
自分識別番号,0,0.434185145813231,1,3,0,1,0.4435113966465,0.495848417282104,0.0606402531266212,1
職階,0,0.277187930047592,1,1,0,0,0.48931884765625,0.447448670864105,0.0632325112819672,0
総合評価教員,0,0.288666082095837,1,3,0,27.6666666666667,0.464054375886917,0.477030605077744,0.0589149855077267,1
総合評価,0,1,1,2,1,31,0.429988175630569,0.49429777264595,0.0757140219211578,1
確認,0,0.288666082095837,1,1,10,3,0.439441412687302,0.395512789487839,0.165045842528343,0
確定フラグ,0,0.362198688791785,1,2.5,0,31,0.472398579120636,0.466521710157394,0.0610796771943569,0
確定,0,0.558435862595384,1,1,2,26,0.483122646808624,0.434574067592621,0.0823032483458519,0
目標反省自己評価入力,0,1,1,5,0,18.6,0.355020523071289,0.587441623210907,0.0575378201901913,1
目標,0,0.425089507571649,3,1,1,29,0.499793738126755,0.426069647073746,0.0741365998983383,0
目標,0,0.285757495260132,3,1,1,29,0.510934174060822,0.416580468416214,0.0724852979183197,0
目標,0,0.177395805412771,3,1,1,29,0.519591450691223,0.409206449985504,0.0712020695209503,0
登録更新,0,0.409505109683247,1,2,0,20.5,0.478074938058853,0.4585981965065,0.0633268654346466,0
登録参加学生決定,0,0.652967827798065,1,4,0,25.75,0.40875306725502,0.532611072063446,0.0586358457803726,1
登録,0,0.514414080127092,6,1,14,31,0.387890458106995,0.370784372091293,0.241325199604034,0
登録,0,0.461095223205374,6,1,14,31,0.391947627067566,0.368326842784882,0.239725485444069,0
登録,0,0.398858032066078,6,1,14,31,0.396702349185944,0.365446835756302,0.237850770354271,0
登録,0,0.394451516624337,6,1,14,31,0.397039741277695,0.365242451429367,0.237717747688293,0
登録,0,0.347725660736765,6,1,14,31,0.400623470544815,0.363071829080582,0.23630478978157,0
登録,0,0.272817230635437,6,1,14,31,0.406390637159348,0.359578460454941,0.234030842781067,0
発行,0,0.357494052004305,1,1,3,0,0.484631925821304,0.42688712477684,0.0884809270501137,0
流れ,0,0.314876512990236,1,0.6,0,29,0.524532437324524,0.408986806869507,0.0664808005094528,0
注意,0,0.209989181319387,1,1,1,8,0.510423362255096,0.418347209692001,0.0712294057011604,0
注力,0,0.307548184494409,2,1,0,0,0.504867017269135,0.428792804479599,0.0663401633501053,0
注力,0,0.190923278642108,2,1,0,0,0.514189660549164,0.42071932554245,0.0650909617543221,0
氏名,0,0.320334851420334,3,1,6,26,0.375399380922318,0.522796869277954,0.101803779602051,1
氏名,0,0.270702971128491,3,1,6,26,0.379129201173782,0.519675016403198,0.101195797324181,1
氏名,0,0.234164330717126,3,1,6,26,0.381884217262268,0.517369091510773,0.100746683776379,1
次項目5段階評価,0,0.395006338324738,1,3.5,0,23.8,0.441237419843674,0.500468254089355,0.058294378221035,1
欄入力,0,0.307548184494409,2,1.5,0,12.5,0.496237009763718,0.439278036355972,0.0644849315285683,0
欄入力,0,0.190923278642108,2,1.5,0,12.5,0.505563020706177,0.431145906448364,0.0632910281419754,0
機能使用,0,0.366793294568116,3,2,0,15,0.479194909334183,0.456948131322861,0.0638569816946983,0
機能使用,0,0.334316646778488,3,2,0,15,0.481788009405136,0.454672932624817,0.063538983464241,0
機能使用,0,0.26047790165594,3,2,0,15,0.487687230110168,0.449497103691101,0.0628156140446663,0
機能,0,0.314876512990236,1,1,6,6,0.470383673906326,0.413683742284775,0.115932628512383,0
業務,0,0.314876512990236,1,1,1,3,0.500350117683411,0.427069216966629,0.0725807249546051,0
最初6,0,0.211846734173213,1,1,0,0,0.512750804424286,0.422359317541122,0.0648899152874947,0
教員発行,0,0.395741482134298,1,2,0,10.5,0.475783944129944,0.460816890001297,0.0633991211652756,0
教員機能,0,1,1,2,0,13.5,0.428946524858475,0.501922011375427,0.069131463766098,1
教員ユーザid,0,0.3083361593204,1,3,0,8.66666666666667,0.45605930685997,0.484518527984619,0.0594221949577332,1
教員,0,0.370582181785963,13,1,4,21,0.278090387582779,0.2642802298069,0.457629352807999,2
教員,0,0.30935495272348,13,1,4,21,0.282039344310761,0.262834787368774,0.455125868320465,2
教員,0,0.250972703177682,13,1,4,21,0.28583636879921,0.261444896459579,0.452718704938889,2
教員,0,0.222885357725461,13,1,4,21,0.287673950195313,0.260772287845612,0.451553791761398,2
教員,0,0.213961305581071,13,1,4,21,0.288259238004684,0.260558009147644,0.451182693243027,2
教員,0,0.20191673553423,13,1,4,21,0.289050400257111,0.260268419981003,0.450681149959564,2
教員,0,0.2017187622954,13,1,4,21,0.289063423871994,0.260263681411743,0.450672924518585,2
教員,0,0.180810676298615,13,1,4,21,0.290439784526825,0.259759843349457,0.449800342321396,2
教員,0,0.177671488854637,13,1,4,21,0.29064679145813,0.25968411564827,0.449669152498245,2
教員,0,0.173981044104978,13,1,4,21,0.29089018702507,0.259594976902008,0.449514776468277,2
教員,0,0.156405416702572,13,1,4,21,0.292051285505295,0.25916999578476,0.448778748512268,2
教員,0,0.155211897944679,13,1,4,21,0.2921302318573,0.259141057729721,0.448728650808334,2
教員,0,0.125589133243304,13,1,4,21,0.294093608856201,0.258422404527664,0.447484016418457,2
指定,0,0.3083361593204,1,1,2,11,0.498073786497116,0.422374784946442,0.0795514658093452,0
担当者担当者id,0,0.277187930047592,1,3.8,0,0.4,0.434807121753693,0.508455455303192,0.0567374601960182,1
担当者名,0,0.277187930047592,1,2,1,1,0.477184265851974,0.45403465628624,0.0687811002135277,0
担当者id,0,0.375746929402243,3,2.3,2,0.333333333333333,0.455922096967697,0.467427372932434,0.0766504853963852,1
担当者id,0,0.339399640677815,3,2.3,2,0.333333333333333,0.458807617425919,0.46494847536087,0.076243944466114,1
担当者id,0,0.334316646778488,3,2.3,2,0.333333333333333,0.459211349487305,0.464601546525955,0.0761870369315147,1
担当年度インターンシップ情報登録,0,0.483306582168,1,7.7,0,25.8,0.328239917755127,0.626561880111694,0.0451981760561466,1
態度,0,0.577350269189626,2,1,2,62,0.493420302867889,0.424533098936081,0.0820466130971909,0
態度,0,0.262456734581406,2,1,2,62,0.518592953681946,0.40343776345253,0.0779692158102989,0
情報一覧確認,0,0.37103360588976,1,3,5,29,0.432554006576538,0.471484810113907,0.0959611386060715,1
情報,0,0.364408697939991,5,1,12,84,0.437688589096069,0.365183532238007,0.197127893567085,0
情報,0,0.308763069499378,5,1,12,84,0.442074149847031,0.362335473299026,0.195590332150459,0
情報,0,0.269547212512194,5,1,12,84,0.445170402526855,0.360324829816818,0.19450481235981,0
情報,0,0.241608729074814,5,1,12,84,0.447378814220428,0.358890682458878,0.1937305778265,0
情報,0,0.208997138462751,5,1,12,84,0.449959248304367,0.357214897871017,0.192825868725777,0
当該学生インターンシップ評定情報,0,0.288666082095837,1,7.7,0,30.6,0.343602865934372,0.612159848213196,0.0442373007535934,1
年度指定,0,0.395006338324738,1,2,0,12,0.476350963115692,0.460287690162659,0.0633613243699074,0
年度,0,0.357844908089937,1,1,6,13,0.448344379663467,0.440434068441391,0.111221574246883,0
実装,0,0.3791907764747,1,1,0,0,0.499371260404587,0.433956831693649,0.0666719079017639,0
実施開始日,0,0.325481838978272,4,2.5,0,31,0.47471621632576,0.463336676359177,0.0619471073150635,0
実施開始日,0,0.295481285948131,4,2.5,0,31,0.477109730243683,0.461225479841232,0.0616648159921169,0
実施開始日,0,0.294904013435022,4,2.5,0,31,0.477155774831772,0.461184799671173,0.0616593770682812,0
実施開始日,0,0.218632626010462,4,2.5,0,31,0.483245491981506,0.455813407897949,0.0609411410987377,0
実施終了日,0,0.314057356381179,3,2.5,0,37.6666666666667,0.478094220161438,0.460602432489395,0.0613033585250378,0
実施終了日,0,0.313443792382374,3,2.5,0,37.6666666666667,0.478143215179443,0.460559219121933,0.0612976141273975,0
実施終了日,0,0.232377439143722,3,2.5,0,37.6666666666667,0.484616845846176,0.4548459649086,0.0605371408164501,0
実施注意,0,0.338260436011606,1,2,0,27.5,0.486139118671417,0.451371043920517,0.0624898225069046,0
実施日数,0,0.325481838978272,4,2,3,23.5,0.469506740570068,0.44562503695488,0.0848682075738907,0
実施日数,0,0.295481285948131,4,2,3,23.5,0.471897602081299,0.443616718053818,0.0844856724143028,0
実施日数,0,0.294904013435022,4,2,3,23.5,0.471943616867065,0.443578064441681,0.0844783261418343,0
実施日数,0,0.218632626010462,4,2,3,23.5,0.478027582168579,0.438467442989349,0.0835049077868462,0
実施日,0,0.338260436011606,1,1.5,10,23.5,0.431649386882782,0.406803458929062,0.161547154188156,0
実施場所,0,0.345943959095753,3,2,0,72,0.585365355014801,0.358289688825607,0.0563450567424297,0
実施場所,0,0.314057356381179,3,2,0,72,0.587838709354401,0.356152355670929,0.056008905172348,0
実施場所,0,0.313443792382374,3,2,0,72,0.587886273860931,0.356111288070679,0.0560024417936802,0
実施内容,0,0.345943959095753,3,2,0,74.5,0.585326075553894,0.358363747596741,0.0563102215528488,0
実施内容,0,0.314057356381179,3,2,0,74.5,0.587799549102783,0.356226205825806,0.0559743046760559,0
実施内容,0,0.313443792382374,3,2,0,74.5,0.587847113609314,0.356185078620911,0.0559678450226784,0
実施,0,0.307548184494409,2,1,26,47,0.253039926290512,0.240259975194931,0.506700098514557,2
実施,0,0.190923278642108,2,1,26,47,0.260155975818634,0.237971425056458,0.501872658729553,2
学籍番号,0,0.335637601602784,5,2,0,0,0.476170510053635,0.459124565124512,0.0647048950195313,0
学籍番号,0,0.297831129841566,5,2,0,0,0.479187816381454,0.456480026245117,0.0643321648240089,0
学籍番号,0,0.285906342318274,5,2,0,0,0.480139851570129,0.455645620822906,0.0642145574092865,0
学籍番号,0,0.241608729074814,5,2,0,0,0.483677595853806,0.452544867992401,0.0637775138020515,0
学籍番号,0,0.207402295967138,5,2,0,0,0.486410617828369,0.450149536132813,0.0634398981928825,0
学生順一覧項目,0,0.222574080962826,1,3.5,0,17,0.568032681941986,0.379772305488586,0.0521950386464596,0
学生順,0,0.222574080962826,1,1.5,1,15.5,0.483630418777466,0.449008792638779,0.0673607736825943,0
学生登録,0,1,1,2,0,28,0.433778375387192,0.497352480888367,0.0688691735267639,1
学生氏名,0,0.444266397117102,6,2,0,25.5,0.464108675718308,0.471849948167801,0.064041331410408,1
学生氏名,0,0.320271737324587,6,2,0,25.5,0.473986029624939,0.463153094053268,0.0628608390688896,0
学生氏名,0,0.305924078739661,6,2,0,25.5,0.475130438804626,0.462145537137985,0.0627240687608719,0
学生氏名,0,0.284196088067004,6,2,0,25.5,0.476863980293274,0.460619181394577,0.0625168681144714,0
学生氏名,0,0.260591895548267,6,2,0,25.5,0.478747844696045,0.4589604139328,0.0622917301952839,0
学生氏名,0,0.19790718720817,6,2,0,25.5,0.483753561973572,0.454552978277206,0.0616934634745121,0
学生毎固有識別番号,0,0.320439906432563,1,4.5,0,5.4,0.55475252866745,0.394361764192581,0.0508857406675816,0
学生毎,0,0.211846734173213,1,1.5,1,12.5,0.650140404701233,0.291334927082062,0.0585246682167053,0
学生機能,0,1,1,2,0,15.5,0.429612249135971,0.501292169094086,0.069095641374588,1
学生情報登録,0,0.320439906432563,1,3,0,46.6666666666667,0.467967748641968,0.473181903362274,0.0588503666222095,1
学生情報修正削除,0,0.3791907764747,1,4,0,128.25,0.464677631855011,0.480398654937744,0.0549237094819546,1
学生情報一覧確認,0,0.38659977151924,2,4,0,28,0.430076628923416,0.513003468513489,0.0569199770689011,1
学生情報一覧確認,0,0.344762267372641,2,4,0,28,0.433359891176224,0.510048151016235,0.0565920248627663,1
学生参加決定者登録,0,0.463574002877784,1,4.5,0,20.6,0.408780932426453,0.535631000995636,0.0555880926549435,1
学生一覧確認,0,0.275072728407213,1,3,0,9.33333333333333,0.458925634622574,0.481952399015427,0.0591219700872898,1
学生エントリ登録,0,0.656760552462903,1,4,0,18.6666666666667,0.406122863292694,0.535118818283081,0.0587583370506763,1
学生アドバイス,0,0.648827113234307,2,3.5,0,26.5,0.42204624414444,0.517224669456482,0.0607290901243687,1
学生アドバイス,0,0.397349496877494,2,3.5,0,26.5,0.441780805587769,0.499563932418823,0.0586552247405052,1
学生id指定,0,0.288666082095837,1,2.8,0,12,0.463979840278625,0.476195305585861,0.0598248168826103,1
学生id,0,0.394947994651346,9,1.8,1,12.5,0.460636734962463,0.467371046543121,0.0719921886920929,1
学生id,0,0.284718090813668,9,1.8,1,12.5,0.469408333301544,0.459770441055298,0.0708212703466415,0
学生id,0,0.277706113040728,9,1.8,1,12.5,0.469966977834702,0.45928630232811,0.0707466974854469,0
学生id,0,0.271963178394386,9,1.8,1,12.5,0.470424592494965,0.458889752626419,0.0706856101751328,0
学生id,0,0.252647231026647,9,1.8,1,12.5,0.471964180469513,0.457555741071701,0.0704801082611084,0
学生id,0,0.242531550540381,9,1.8,1,12.5,0.472770631313324,0.456856966018677,0.0703724399209023,0
学生id,0,0.231663360625613,9,1.8,1,12.5,0.473637282848358,0.456106007099152,0.070256769657135,0
学生id,0,0.204954318996442,9,1.8,1,12.5,0.47576767206192,0.454259961843491,0.069972388446331,0
学生id,0,0.175937336746971,9,1.8,1,12.5,0.47808313369751,0.452253520488739,0.0696632713079453,0
