単語,判定結果,TF-IDF値,出現回数,優先値,連結回数,概念レベル,Scored Probabilities for Class "0",Scored Probabilities for Class "1",Scored Probabilities for Class "2",Scored Labels
学生,0,0.351874673493942,9,1,35,25,0.111302748322487,0.117554649710655,0.771142601966858,2
学生,0,0.321843274101068,9,1,35,25,0.112256556749344,0.117428533732891,0.770314931869507,2
学生,0,0.310822078273579,9,1,35,25,0.112608358263969,0.117382012307644,0.770009577274323,2
学生,0,0.279525338774897,9,1,35,25,0.113612681627274,0.117249213159084,0.769138157367706,2
学生,0,0.277706113040728,9,1,35,25,0.113671287894249,0.117241464555264,0.769087255001068,2
学生,0,0.237778740789568,9,1,35,25,0.114964462816715,0.117070496082306,0.767965078353882,2
学生,0,0.216352382816553,9,1,35,25,0.115663662552834,0.116978034377098,0.767358362674713,2
学生,0,0.201395955973011,9,1,35,25,0.116153933107853,0.116913177073002,0.766932845115662,2
学生,0,0.13430970609459,9,1,35,25,0.118375279009342,0.116619475185871,0.765005230903625,2
固有識別番号,0,0.357494052004305,1,3,1,0.666666666666667,0.444963306188583,0.488969445228577,0.0660673156380653,1
固定値,0,0.3083361593204,1,1.5,0,65.5,0.514359354972839,0.422791987657547,0.0628486424684525,0
周囲コミュニケーション,0,1,1,5.2,0,14,0.348665833473206,0.594515442848206,0.0568186677992344,1
受け付け,0,0.444499900650854,2,1.2,0,0,0.488781094551086,0.444067627191544,0.0671513602137566,0
受け付け,0,0.441838285436737,2,1.2,0,0,0.488993793725967,0.443882822990417,0.0671234130859375,0
反省点確認,0,0.503192268130179,1,2.5,0,36.3333333333333,0.462977409362793,0.474743962287903,0.0622786320745945,1
反省点,0,0.209989181319387,1,1.5,1,53,0.512922823429108,0.41863140463829,0.068445697426796,0
反省,0,0.577350269189626,2,1,3,2,0.467460691928864,0.4405238032341,0.0920155271887779,0
反省,0,0.262456734581406,2,1,3,2,0.49259677529335,0.419731229543686,0.0876719430088997,0
参加決定者,0,0.421483944870741,2,2.5,1,15.6666666666667,0.45758467912674,0.473782747983933,0.0686325430870056,1
参加決定者,0,0.250097585230629,2,2.5,1,15.6666666666667,0.471219897270203,0.46187299489975,0.066907100379467,0
参加決定,0,0.275072728407213,1,2,5,23.5,0.462454408407211,0.437846630811691,0.0996990203857422,0
参加エントリ,0,0.463574002877784,1,3,1,5.5,0.438216269016266,0.494808226823807,0.0669755414128304,1
参加インターンシップ情報閲覧,0,1,1,6.7,0,25.5,0.316030412912369,0.632801175117493,0.0511684603989124,1
勤務態度,0,1,2,2,0,41.5,0.438077002763748,0.492855459451675,0.0690675899386406,1
勤務態度,0,0.262456734581406,2,2,0,41.5,0.496737748384476,0.44140550494194,0.0618567429482937,0
勤務内容理解,0,1,2,3,0,46.6666666666667,0.414242744445801,0.520559906959534,0.0651973709464073,1
勤務内容理解,0,0.262456734581406,2,3,0,46.6666666666667,0.472395002841949,0.468880891799927,0.0587241090834141,0
分かれ,0,0.314876512990236,1,0.7,0,0,0.512194752693176,0.420886486768723,0.0669187158346176,0
内容更新,0,0.279217931297692,1,2,0,56,0.500534534454346,0.438163667917252,0.061301838606596,0
内容変更,0,0.279217931297692,1,2,0,251,0.566275119781494,0.377043306827545,0.056681577116251,0
内容,0,0.279217931297692,1,1,7,102,0.499683231115341,0.378794878721237,0.12152187526226,0
保存,0,0.558435862595384,1,1,0,1,0.48538002371788,0.446062743663788,0.0685572996735573,0
企業順一覧項目,0,0.222574080962826,1,3.5,0,30.25,0.569805085659027,0.378238767385483,0.0519561693072319,0
企業順ソート,0,0.222574080962826,1,2.7,0,28,0.477291226387024,0.463465750217438,0.0592429526150227,0
企業登録,0,0.357494052004305,1,2,0,54.5,0.493765980005264,0.444131553173065,0.0621025152504444,0
企業機能,0,1,1,2,0,42,0.438454866409302,0.492934614419937,0.0686105415225029,1
企業担当者連絡先電話番号,0,0.357844908089937,1,6,0,22.1428571428571,0.37872326374054,0.571297347545624,0.0499793775379658,1
企業担当者情報登録,0,0.277187930047592,1,4.5,0,38.8,0.429355651140213,0.51666396856308,0.0539804063737392,1
企業担当者名,0,0.357844908089937,1,3,0,20.25,0.456047058105469,0.484303027391434,0.0596499480307102,1
企業担当者入力,0,0.437029450470441,1,3.5,0,19.75,0.436565846204758,0.504730939865112,0.0587032362818718,1
企業担当者id,0,0.357844908089937,1,3.3,0,19.75,0.448035508394241,0.493268370628357,0.0586961135268211,1
企業担当者,0,0.369737903309207,11,2.5,7,26.3333333333333,0.227916985750198,0.230819389224052,0.54126363992691,2
企業担当者,0,0.292734726122035,11,2.5,7,26.3333333333333,0.232280537486076,0.229515060782433,0.538204371929169,2
企業担当者,0,0.289392485143845,11,2.5,7,26.3333333333333,0.232471257448196,0.229458078742027,0.538070678710938,2
企業担当者,0,0.254603382517783,11,2.5,7,26.3333333333333,0.234462812542915,0.228862792253494,0.536674380302429,2
企業担当者,0,0.245201918911883,11,2.5,7,26.3333333333333,0.235003039240837,0.228701308369637,0.536295652389526,2
企業担当者,0,0.240563365782518,11,2.5,7,26.3333333333333,0.235269889235497,0.228621542453766,0.536108553409576,2
企業担当者,0,0.236960586126558,11,2.5,7,26.3333333333333,0.235477298498154,0.228559523820877,0.535963118076324,2
企業担当者,0,0.222166097549641,11,2.5,7,26.3333333333333,0.236330345273018,0.22830456495285,0.535365104675293,2
企業担当者,0,0.216875959344707,11,2.5,7,26.3333333333333,0.236635878682137,0.228213220834732,0.53515088558197,2
企業担当者,0,0.188540566112128,11,2.5,7,26.3333333333333,0.238277122378349,0.227722629904747,0.534000217914581,2
企業担当者,0,0.126848785292734,11,2.5,7,26.3333333333333,0.241877377033234,0.226646482944489,0.531476140022278,2
企業名,0,0.363598048695438,8,1.5,0,40,0.391000956296921,0.547991514205933,0.0610075779259205,1
企業名,0,0.295220512117896,8,1.5,0,40,0.396221369504929,0.543294131755829,0.060484554618597,1
企業名,0,0.294978904807747,8,1.5,0,40,0.396239876747131,0.543277502059937,0.0604826956987381,1
企業名,0,0.261966651699936,8,1.5,0,40,0.398768872022629,0.541001856327057,0.0602293163537979,1
企業名,0,0.246549706153323,8,1.5,0,40,0.399951785802841,0.539937436580658,0.0601108074188232,1
企業名,0,0.237321337165798,8,1.5,0,40,0.400660395622253,0.539299845695496,0.0600398071110249,1
企業名,0,0.237088650788229,8,1.5,0,40,0.400678277015686,0.539283752441406,0.0600380189716816,1
企業名,0,0.182427152790553,8,1.5,0,40,0.404884189367294,0.535499155521393,0.0596166327595711,1
企業企業担当者登録,0,1,1,4.5,0,37.6,0.373476475477219,0.567280292510986,0.0592432618141174,1
企業企業担当者年度別一覧確認,0,0.357844908089937,1,7,0,21.625,0.353236854076386,0.59995299577713,0.0468102023005486,1
企業一覧確認,0,0.54825121024074,1,3,0,27,0.443252056837082,0.495559334754944,0.0611885860562325,1
企業id,0,0.463154646339883,3,1.8,0,39,0.382966697216034,0.557974636554718,0.0590586587786675,1
企業id,0,0.302005774236159,3,1.8,0,39,0.395218670368195,0.546895444393158,0.0578858256340027,1
企業id,0,0.234164330717126,3,1.8,0,39,0.40041720867157,0.542194545269012,0.0573881864547729,1
企業,0,0.314876512990236,1,1,35,78,0.137586668133736,0.133312478661537,0.729100823402405,2
事項達成,0,0.209989181319387,1,2,0,27,0.496223509311676,0.442523032426834,0.0612534508109093,0
事項,0,0.338260436011606,1,1,1,21,0.504553020000458,0.423067688941956,0.0723792612552643,0
事前準備状況,0,1,2,3,0,99.6666666666667,0.43185818195343,0.503798961639404,0.0643428564071655,1
事前準備状況,0,0.262456734581406,2,3,0,99.6666666666667,0.490412980318069,0.451876252889633,0.0577107891440392,0
予定実施日数,0,0.408290369371854,3,3,0,21.6666666666667,0.452143341302872,0.486999094486237,0.0608575642108917,1
予定実施日数,0,0.375746929402243,3,3,0,21.6666666666667,0.454723209142685,0.484705805778503,0.060570951551199,1
予定実施日数,0,0.339399640677815,3,3,0,21.6666666666667,0.457607507705688,0.482142001390457,0.0602505430579185,1
予定実施日,0,0.408290369371854,3,2.5,3,21.6666666666667,0.45015624165535,0.466562360525131,0.0832813754677773,1
予定実施日,0,0.375746929402243,3,2.5,3,21.6666666666667,0.45273420214653,0.464374989271164,0.0828908756375313,1
予定実施日,0,0.339399640677815,3,2.5,3,21.6666666666667,0.455616414546967,0.461929351091385,0.0824542641639709,1
不足,0,0.423693468346426,1,1,0,2,0.496489584445953,0.43641185760498,0.067098580300808,0
一覧項目,0,0.358670183138288,12,2,2,18.5,0.468604415655136,0.449601471424103,0.0817941650748253,0
一覧項目,0,0.318453069205535,12,2,2,18.5,0.471809089183807,0.446890115737915,0.0813008546829224,0
一覧項目,0,0.258353800093133,12,2,2,18.5,0.47660231590271,0.442834734916687,0.0805629938840866,0
一覧項目,0,0.2469820946621,12,2,2,18.5,0.477509737014771,0.44206690788269,0.0804232805967331,0
一覧項目,0,0.233362351247557,12,2,2,18.5,0.478596806526184,0.441147238016129,0.0802559480071068,0
一覧項目,0,0.229440406962198,12,2,2,18.5,0.478909879922867,0.440882354974747,0.0802077427506447,0
一覧項目,0,0.220253898809953,12,2,2,18.5,0.479643285274506,0.440261900424957,0.0800948664546013,0
一覧項目,0,0.215937656755729,12,2,2,18.5,0.479987859725952,0.439970314502716,0.0800418183207512,0
一覧項目,0,0.215515786134075,12,2,2,18.5,0.480021566152573,0.439941823482513,0.0800366252660751,0
一覧項目,0,0.210384002722614,12,2,2,18.5,0.480431288480759,0.4395951628685,0.0799735635519028,0
一覧項目,0,0.207855098451628,12,2,2,18.5,0.480633199214935,0.439424306154251,0.0799424722790718,0
一覧項目,0,0.159776673502559,12,2,2,18.5,0.484473317861557,0.436175405979156,0.0793513581156731,0
一覧,0,0.222574080962826,1,1,23,0,0.290492385625839,0.280914157629013,0.42859348654747,2
ログインid,0,0.359810256838178,2,2.8,0,0,0.454076528549194,0.484854519367218,0.0610689744353294,1
ログインid,0,0.252020737793217,2,2.8,0,0,0.462636291980743,0.477252393960953,0.0601113513112068,1
ログイン,0,1,3,2,2,0,0.414246141910553,0.500779926776886,0.0849739387631416,1
ログイン,0,1,3,2,2,0,0.414246141910553,0.500779926776886,0.0849739387631416,1
ログイン,0,1,3,2,2,0,0.414246141910553,0.500779926776886,0.0849739387631416,1
ユーザ認証,0,0.366793294568116,3,2.2,3,4,0.455010145902634,0.460479944944382,0.0845098495483398,1
ユーザ認証,0,0.334316646778488,3,2.2,3,4,0.457587420940399,0.45830237865448,0.0841101631522179,1
ユーザ認証,0,0.26047790165594,3,2.2,3,4,0.463455379009247,0.453344494104385,0.0832001641392708,0
ユーザid,0,0.3083361593204,1,2,1,2.5,0.475205928087235,0.45571956038475,0.0690745562314987,0
メールアドレス,0,0.357844908089937,1,3.2,4,0,0.424744248390198,0.488282561302185,0.0869731903076172,1
パスワード発行,0,0.291345664378886,2,3.2,0,0,0.449063390493393,0.491764515638351,0.0591720901429653,1
パスワード発行,0,0.252020737793217,2,3.2,0,0,0.452177464962006,0.488984942436218,0.0588376000523567,1
パスワード変更,0,1,4,3.2,2,200,0.450350046157837,0.473682671785355,0.0759672746062279,1
パスワード変更,0,1,4,3.2,2,200,0.450350046157837,0.473682671785355,0.0759672746062279,1
パスワード変更,0,0.388577044640669,4,3.2,2,200,0.499080538749695,0.431687861680985,0.0692315846681595,0
パスワード変更,0,0.386250289173778,4,3.2,2,200,0.499266624450684,0.431527554988861,0.0692058727145195,0
パスワードユーザ認証,0,0.366793294568116,3,4.4,0,2.66666666666667,0.412604719400406,0.531219720840454,0.0561755895614624,1
パスワードユーザ認証,0,0.334316646778488,3,4.4,0,2.66666666666667,0.415124714374542,0.528940677642822,0.0559345632791519,1
パスワードユーザ認証,0,0.26047790165594,3,4.4,0,2.66666666666667,0.42087060213089,0.523744404315948,0.0553850010037422,1
パスワード,0,0.413005781393825,3,2.2,11,0,0.394469797611237,0.430301815271378,0.175228387117386,1
パスワード,0,0.410532749409641,3,2.2,11,0,0.394658774137497,0.430167526006699,0.175173684954643,1
パスワード,0,0.26047790165594,3,2.2,11,0,0.406181961297989,0.421979248523712,0.171838790178299,1
タスク,0,0.314876512990236,1,1.5,0,14,0.496382385492325,0.439511895179749,0.0641056448221207,0
セキュリティ確保,0,0.444499900650854,2,4,0,2,0.446297883987427,0.498081564903259,0.0556205995380878,1
セキュリティ確保,0,0.441838285436737,2,4,0,2,0.446508258581162,0.497892260551453,0.0555994659662247,1
システム要求仕様,0,1,1,4,0,157,0.431738346815109,0.509401082992554,0.0588605962693691,1
システム利用,0,0.320439906432563,1,3,0,223,0.527905106544495,0.416778743267059,0.0553161688148975,0
システム,0,0.314876512990236,1,2,3,410,0.599449276924133,0.329657435417175,0.0708933025598526,0
コメント,0,0.362198688791785,1,2,2,3,0.465963363647461,0.457413971424103,0.0766226425766945,0
コミュニケーション,0,0.288666082095837,1,4.2,1,15,0.424198836088181,0.514831125736237,0.0609700754284859,1
エントリ登録,0,0.672719136662276,2,3,2,15.5,0.420206099748611,0.50365674495697,0.0761370956897736,1
エントリ登録,0,0.250097585230629,2,3,2,15.5,0.453449845314026,0.474779009819031,0.0717711895704269,1
インターンシップ終了,0,0.437029450470441,1,4.7,0,33,0.409752756357193,0.535662889480591,0.0545843206346035,1
インターンシップ登録,0,1,1,4.7,0,15.5,0.361460834741592,0.579833209514618,0.0587059818208218,1
インターンシップ提供,0,0.302302172352974,3,4.7,0,116.5,0.447953581809998,0.498883694410324,0.0531626790761948,1
インターンシップ提供,0,0.302005774236159,3,4.7,0,116.5,0.447977036237717,0.498862504959106,0.0531604215502739,1
インターンシップ提供,0,0.234164330717126,3,4.7,0,116.5,0.453349351882935,0.494007647037506,0.0526430010795593,1
インターンシップ情報一覧確認,0,0.365280858909739,2,6.7,1,21.75,0.356769233942032,0.59020209312439,0.0530286952853203,1
インターンシップ情報一覧確認,0,0.338006076425813,2,6.7,1,21.75,0.358773857355118,0.588362753391266,0.0528634078800678,1
インターンシップ実施,0,0.209989181319387,1,4.7,0,23.5,0.424245029687881,0.52267998456955,0.0530749782919884,1
インターンシップ名,0,0.30912433010458,9,4.2,0,1,0.420715004205704,0.520586967468262,0.0586980581283569,1
インターンシップ名,0,0.284718090813668,9,4.2,0,1,0.422618836164474,0.518876075744629,0.0585051104426384,1
インターンシップ名,0,0.284485078643955,9,4.2,0,1,0.422636955976486,0.51885974407196,0.058503270149231,1
インターンシップ名,0,0.271963178394386,9,4.2,0,1,0.423614680767059,0.517981112003326,0.0584041960537434,1
インターンシップ名,0,0.256965861633418,9,4.2,0,1,0.424786418676376,0.51692807674408,0.058285441249609,1
インターンシップ名,0,0.252647231026647,9,4.2,0,1,0.425123989582062,0.516624748706818,0.0582512393593788,1
インターンシップ名,0,0.237778740789568,9,4.2,0,1,0.42628675699234,0.51557981967926,0.0581334047019482,1
インターンシップ名,0,0.237314199927636,9,4.2,0,1,0.426323115825653,0.515547215938568,0.0581297315657139,1
インターンシップ名,0,0.175937336746971,9,4.2,0,1,0.431131571531296,0.511225998401642,0.0576424449682236,1
インターンシップ参加決定学生閲覧,0,1,1,7.7,0,15.8,0.290034174919128,0.662360548973084,0.0476052053272724,1
インターンシップ参加エントリ,0,0.463574002877784,1,6.7,0,3.66666666666667,0.347391575574875,0.604148805141449,0.0484596379101276,1
インターンシップ参加,0,0.211846734173213,1,4.7,2,5.5,0.409917533397675,0.525377511978149,0.064704991877079,1
インターンシップエントリ登録,0,0.275072728407213,1,6.7,0,10.3333333333333,0.3633032143116,0.589311122894287,0.0473856367170811,1
インターンシップエントリ学生閲覧,0,1,1,7.7,0,8,0.287825018167496,0.66454952955246,0.0476254262030125,1
インターンシップid,0,0.284718090813668,9,4.5,0,0,0.414512097835541,0.52798318862915,0.0575047135353088,1
インターンシップid,0,0.284485078643955,9,4.5,0,0,0.414530158042908,0.527966856956482,0.0575029291212559,1
インターンシップid,0,0.271963178394386,9,4.5,0,0,0.415502578020096,0.527089953422546,0.0574074275791645,1
インターンシップid,0,0.256965861633418,9,4.5,0,0,0.416668146848679,0.526038885116577,0.0572929233312607,1
インターンシップid,0,0.252647231026647,9,4.5,0,0,0.417003929615021,0.525736093521118,0.0572599470615387,1
インターンシップid,0,0.237778740789568,9,4.5,0,0,0.418160617351532,0.524693012237549,0.0571463257074356,1
インターンシップid,0,0.237314199927636,9,4.5,0,0,0.418196797370911,0.524660408496857,0.0571427829563618,1
インターンシップid,0,0.184631686271492,9,4.5,0,0,0.422302514314651,0.520957946777344,0.0567394755780697,1
インターンシップid,0,0.175937336746971,9,4.5,0,0,0.422981142997742,0.520345985889435,0.0566728226840496,1
インターンシップ,0,0.551617721413397,3,3.7,35,0,0.102248392999172,0.163908585906029,0.73384302854538,2
インターンシップ,0,0.345943959095753,3,3.7,35,0,0.108447670936584,0.162777215242386,0.728775084018707,2
インターンシップ,0,0.313443792382374,3,3.7,35,0,0.109456993639469,0.162593021988869,0.727950036525726,2
インターシップ,0,0.739897941048874,1,3.2,0,0,0.4140644967556,0.523395299911499,0.0625402480363846,1
アドバイス参照,0,1,1,3.5,0,14,0.391017079353333,0.545653879642487,0.0633290857076645,1
アドバイス,0,0.362198688791785,1,2.5,4,28,0.450884222984314,0.459528833627701,0.0895869210362434,1
password,0,0.3083361593204,1,3.2,0,0,0.447904080152512,0.493167966604233,0.0589279644191265,1
