単語,判定結果,TF-IDF値,出現回数,優先値,連結回数,固有度,"Scored Probabilities for Class ""0""","Scored Probabilities for Class ""1""","Scored Probabilities for Class ""2""",Scored Labels
項目,0,0.4778259533457945,13,1.0,3,0.0,0.26767060160636896,0.31988537311553994,0.412444055080414,2.0
項目,0,0.4566111016209469,13,1.0,3,0.0,0.26773837208747897,0.319855749607086,0.41240584850311296,2.0
項目,0,0.4407437606831434,13,1.0,3,0.0,0.26778906583786,0.31983357667923,0.412377297878265,2.0
項目,0,0.3066507709306637,13,1.0,3,0.0,0.268217861652374,0.319646328687668,0.41213583946228005,2.0
項目,0,0.3038122258736424,13,1.0,3,0.0,0.26822692155838,0.31964236497879,0.41213074326515203,2.0
項目,0,0.29050099476945423,13,1.0,3,0.0,0.268269538879395,0.31962376832962,0.41210675239563005,2.0
項目,0,0.28084268777779986,13,1.0,3,0.0,0.268300414085388,0.31961023807525607,0.4120893180370329,2.0
項目,0,0.2614469011653537,13,1.0,3,0.0,0.26836249232292203,0.319583147764206,0.412054389715195,2.0
項目,0,0.2500068226799537,13,1.0,3,0.0,0.268399119377136,0.319567143917084,0.41203376650810203,2.0
項目,0,0.2435990667227289,13,1.0,3,0.0,0.268419623374939,0.319558173418045,0.412022173404694,2.0
項目,0,0.2374441157351125,13,1.0,3,0.0,0.26843932271003695,0.319549590349197,0.41201111674308794,2.0
項目,0,0.23337846424501585,13,1.0,3,0.0,0.268452316522598,0.319543927907944,0.41200381517410295,2.0
項目,0,0.13043534815242885,13,1.0,3,0.0,0.268781989812851,0.319399923086166,0.411818146705627,2.0
開催年度,0,0.4164198177268594,3,2.0,0,0.0,0.445022404193878,0.49353301525115995,0.0614445917308331,1.0
開催年度,0,0.37329511446784186,3,2.0,0,0.0,0.445196002721787,0.4933785796165471,0.0614253766834736,1.0
開催年度,0,0.3460421857918355,3,2.0,0,0.0,0.44530570507049605,0.49328100681304904,0.0614132210612297,1.0
開催予定,0,0.5802995631092321,3,2.0,0,0.0,0.444362819194794,0.49411955475807207,0.0615176185965538,1.0
開催予定,0,0.35200393943432823,3,2.0,0,0.0,0.445281714200974,0.493302375078201,0.0614158846437931,1.0
開催予定,0,0.2833770222091801,3,2.0,0,0.0,0.44555804133415206,0.49305668473243697,0.0613852888345718,1.0
部署名,0,0.38890859999022,1,1.5,0,0.0,0.506002485752106,0.456803977489471,0.037193588912486995,0.0
選択式,0,0.2282429235202964,1,1.5,0,0.0,0.5066570043563839,0.456198662519455,0.0371443033218384,0.0
連絡先電話番号,0,0.42861467081570587,4,3.5,1,0.0,0.33348482847213695,0.570241153240204,0.0962740778923035,1.0
連絡先電話番号,0,0.4283184414656441,4,3.5,1,0.0,0.333485871553421,0.5702401995658871,0.0962738990783691,1.0
連絡先電話番号,0,0.4243536668421742,4,3.5,1,0.0,0.333500266075134,0.5702279210090639,0.0962718352675438,1.0
連絡先電話番号,0,0.31043325584193504,4,3.5,1,0.0,0.333913117647171,0.56987464427948,0.0962121933698654,1.0
連絡先メールアドレス,0,0.42861467081570587,4,4.7,0,0.0,0.267170637845993,0.633257448673248,0.0995719507336617,1.0
連絡先メールアドレス,0,0.4283184414656441,4,4.7,0,0.0,0.267171591520309,0.6332566142082211,0.0995718091726303,1.0
連絡先メールアドレス,0,0.4243536668421742,4,4.7,0,0.0,0.267184227705002,0.633245646953583,0.0995701029896736,1.0
連絡先メールアドレス,0,0.31043325584193504,4,4.7,0,0.0,0.267547965049744,0.632931411266327,0.0995206907391548,1.0
通り,0,0.2282429235202964,1,0.6,0,0.0,0.566709637641907,0.40090084075927707,0.0323895551264286,0.0
識別番号,0,0.4453250355710837,3,2.0,0,0.0,0.444906026124954,0.49363642930984497,0.061457484960556,1.0
識別番号,0,0.39890871133926,3,2.0,0,0.0,0.44509285688400296,0.493470281362534,0.0614367984235287,1.0
識別番号,0,0.2787988177418025,3,2.0,0,0.0,0.44557648897171004,0.49304029345512396,0.0613832548260689,1.0
詳細情報,0,0.6433904412057013,2,2.0,0,0.0,0.45818600058555603,0.49215576052665705,0.0496582761406899,1.0
詳細情報,0,0.32150547500805643,2,2.0,0,0.0,0.459488689899445,0.49097242951393105,0.049538865685463,1.0
評定項目値,0,0.4262630026535185,1,2.5,0,0.0,0.43898564577102706,0.5184370279312129,0.0425773784518242,1.0
評定項目,0,0.2980163173808827,1,2.0,1,0.0,0.472439646720886,0.4845714271068571,0.0429888777434826,1.0
評定閲覧,0,0.3837369886378156,1,2.0,0,0.0,0.472466588020325,0.48765617609024,0.0398771613836288,1.0
評定書,0,0.3274292414451091,3,1.5,1,0.0,0.47769245505332897,0.46039059758186296,0.0619169138371944,0.0
評定書,0,0.20334145483848035,3,1.5,1,0.0,0.47819709777832003,0.45994576811790505,0.061857096850872005,0.0
評定書,0,0.1934031622206524,3,1.5,1,0.0,0.47823750972747797,0.459910124540329,0.0618523024022579,0.0
評定情報,0,0.5585919948972397,2,2.0,1,0.0,0.45781934261322,0.48868644237518294,0.0534942448139191,1.0
評定情報,0,0.3494728720755914,2,2.0,1,0.0,0.45866549015045205,0.48792377114296004,0.0534107610583305,1.0
複数企業,0,0.579026706156607,1,2.0,0,0.0,0.471673309803009,0.48838949203491205,0.0399371348321438,1.0
自身,0,0.4295095474843318,1,1.0,0,0.0,0.5393405556678771,0.426113903522491,0.0345455147325993,0.0
自社企業,0,0.4629451638252821,2,2.0,0,0.5,0.440925538539886,0.5114271640777589,0.0476472415030003,1.0
自社企業,0,0.3783215503341532,2,2.0,0,0.5,0.44126558303833,0.511116087436676,0.0476182587444782,1.0
自由記述,0,0.3830984244317686,4,2.0,0,0.0,0.43009322881698603,0.494016259908676,0.0758904591202736,1.0
自由記述,0,0.2322121235469531,4,2.0,0,0.0,0.43069615960121205,0.493493646383286,0.0758101865649223,1.0
自由記述,0,0.1821872642391276,4,2.0,0,0.0,0.43089610338211104,0.49332037568092296,0.0757835507392883,1.0
自由記述,0,0.15928935515267564,4,2.0,0,0.0,0.430987626314163,0.49324104189872703,0.0757713690400124,1.0
自己評価入力,0,0.29091371549246897,1,3.0,0,0.0,0.40675011277198797,0.5480462908744811,0.0452035553753376,1.0
自己評価,0,0.3778428826602495,2,2.0,1,0.0,0.45855069160461404,0.48802724480628995,0.0534220822155476,1.0
自己評価,0,0.18173805139516105,2,2.0,1,0.0,0.45934438705444297,0.487311840057373,0.0533437840640545,1.0
自分,0,0.3290218034945666,1,1.0,0,0.0,0.5397474765777589,0.42573752999305703,0.0345149971544743,0.0
職階,0,0.38890859999022,1,1.0,0,0.0,0.539505004882813,0.425961852073669,0.0345331802964211,0.0
総合評価,0,0.27140625335648105,2,2.0,0,0.0,0.459691494703293,0.490788221359253,0.0495202802121639,1.0
総合評価,0,0.21854429971812364,2,2.0,0,0.0,0.45990550518035905,0.490593820810318,0.0495006740093231,1.0
確定フラグ,0,0.4262630026535185,1,2.5,0,0.0,0.43898564577102706,0.5184370279312129,0.0425773784518242,1.0
目標,0,0.4930153508535785,3,1.0,0,0.0,0.511730253696442,0.43462392687797496,0.0536458753049374,0.0
目標,0,0.3515585698624782,3,1.0,0,0.0,0.512306332588196,0.43411111831665,0.0535825900733471,0.0
目標,0,0.16909560129395554,3,1.0,0,0.0,0.513049304485321,0.43344974517822293,0.0535009540617466,0.0
注意事項,0,0.4148885408733919,1,2.0,0,0.0,0.472340077161789,0.487773209810257,0.0398867391049862,1.0
氏名,0,0.4550012486115284,3,1.0,6,0.0,0.502479314804077,0.41416698694229104,0.0833536982536316,0.0
氏名,0,0.4546867826510026,3,1.0,6,0.0,0.5024806261062621,0.41416594386100797,0.0833534821867943,0.0
氏名,0,0.3295442938287933,3,1.0,6,0.0,0.502990484237671,0.41374140977859497,0.08326805382967,0.0
本学向け,0,0.3344247284525142,1,1.6,0,0.0,0.4995077252388,0.462779611349106,0.037712637335062006,0.0
最初,0,0.2282429235202964,1,1.0,0,0.0,0.540155470371246,0.42536008358001703,0.0344843976199627,0.0
教員,0,0.37527311208072295,15,1.0,0,0.0,0.23261472582817103,0.3024393618106839,0.46494597196578996,2.0
教員,0,0.3712285424612107,15,1.0,0,0.0,0.23262648284435297,0.302434712648392,0.464938819408417,2.0
教員,0,0.3611432818258359,15,1.0,0,0.0,0.232655823230743,0.302423149347305,0.464921027421951,2.0
教員,0,0.3501747268299163,15,1.0,0,0.0,0.232687711715698,0.30241057276725797,0.46490168571472207,2.0
教員,0,0.30028900678488296,15,1.0,0,0.0,0.232832938432693,0.30235335230827304,0.46481373906135603,2.0
教員,0,0.28683902471192274,15,1.0,0,0.0,0.23287208378314997,0.302337884902954,0.46478995680809004,2.0
教員,0,0.26640845500920096,15,1.0,0,0.0,0.232931584119797,0.302314460277557,0.46475395560264604,2.0
教員,0,0.2551564165340503,15,1.0,0,0.0,0.232964351773262,0.302301526069641,0.46473404765129106,2.0
教員,0,0.24273280218976676,15,1.0,0,0.0,0.233000546693802,0.302287310361862,0.46471217274665794,2.0
教員,0,0.2309935795587474,15,1.0,0,0.0,0.23303475975990304,0.30227380990982106,0.46469146013259904,2.0
教員,0,0.2080123061839016,15,1.0,0,0.0,0.23310169577598602,0.302247405052185,0.464650869369507,2.0
教員,0,0.19909139172586526,15,1.0,0,0.0,0.233127683401108,0.302237182855606,0.46463513374328597,2.0
教員,0,0.18128160972251206,15,1.0,0,0.0,0.23317956924438502,0.302216708660126,0.46460366249084495,2.0
教員,0,0.17367135158833746,15,1.0,0,0.0,0.23320177197456401,0.302208006381989,0.46459025144577004,2.0
教員,0,0.16154570264098336,15,1.0,0,0.0,0.233237117528915,0.30219405889511103,0.464568823575974,2.0
担当者情報,0,0.5539672209719944,1,2.5,0,0.0,0.43847307562828103,0.518910646438599,0.0426162779331207,1.0
担当者名,0,0.38890859999022,1,2.0,1,0.0,0.472070425748825,0.484910577535629,0.0430189706385136,1.0
担当者id,0,0.4057610321547369,4,2.3,1,0.3333333333333333,0.39778682589530895,0.519847989082336,0.0823651403188705,1.0
担当者id,0,0.39227066659880777,4,2.3,1,0.3333333333333333,0.39783951640129106,0.5198025107383729,0.0823579356074333,1.0
担当者id,0,0.38894334103166855,4,2.3,1,0.3333333333333333,0.3978525102138521,0.519791305065155,0.0823561474680901,1.0
担当者id,0,0.2557369676435479,4,2.3,1,0.3333333333333333,0.39837279915809604,0.5193422436714171,0.0822850167751312,1.0
担当者,0,0.4872654826426345,1,1.5,22,0.0,0.45269757509231606,0.36757478117942793,0.179727628827095,0.0
担当年度,0,0.5107370118650769,1,2.0,0,0.0,0.471950709819794,0.488133102655411,0.0399161614477634,1.0
情報,0,0.6527998426649659,5,1.0,15,0.0,0.418080568313599,0.355269968509674,0.226649463176727,0.0
情報,0,0.4567955864508921,5,1.0,15,0.0,0.418857991695404,0.354795306921005,0.226346641778946,0.0
情報,0,0.4070552669527415,5,1.0,15,0.0,0.4190553724765779,0.354674845933914,0.22626978158950797,0.0
情報,0,0.3394533844092522,5,1.0,15,0.0,0.41932362318038896,0.354511052370071,0.226165294647217,0.0
情報,0,0.29481840084302874,5,1.0,15,0.0,0.41950076818466203,0.354402899742126,0.22609630227088898,0.0
当該年度,0,0.3837369886378156,1,2.0,0,0.0,0.472466588020325,0.48765617609024,0.0398771613836288,1.0
当該学生,0,0.2980163173808827,1,2.0,0,0.0,0.47281488776207,0.48733428120613104,0.0398508459329605,1.0
当該インターンシップ参加学生,0,0.6133592250693843,1,6.7,0,0.0,0.20151530206203502,0.735825479030609,0.0626592859625816,1.0
当該インターンシップ,0,0.5585919948972397,2,4.7,1,0.0,0.290052890777588,0.638416588306427,0.0715305656194687,1.0
当該インターンシップ,0,0.3778428826602495,2,4.7,1,0.0,0.29065993428230297,0.637870669364929,0.0714693963527679,1.0
年度別一覧,0,0.5291549600409159,1,2.5,0,0.0,0.43857267498970004,0.518818616867065,0.0426087193191051,1.0
年度,0,0.3783931251459928,2,1.0,6,0.0,0.519760727882385,0.41289368271827703,0.067345604300499,0.0
年度,0,0.3494728720755914,2,1.0,6,0.0,0.519878387451172,0.412792563438416,0.067329116165638,0.0
実施開始日,0,0.3651793500903566,4,2.5,0,0.0,0.397529661655426,0.5219433307647711,0.0805270075798035,1.0
実施開始日,0,0.3492002720914982,4,2.5,0,0.0,0.397592067718506,0.521889269351959,0.0805186778306961,1.0
実施開始日,0,0.3259743967826926,4,2.5,0,0.0,0.397682726383209,0.521810710430145,0.0805065631866455,1.0
実施開始日,0,0.2817923896451085,4,2.5,0,0.0,0.397855222225189,0.521661281585693,0.0804835110902786,1.0
実施終了日,0,0.3876606928597232,3,2.5,0,0.0,0.41221222281456,0.522460699081421,0.0653271079063416,1.0
実施終了日,0,0.370697903351597,3,2.5,0,0.0,0.41227924823761003,0.52240115404129,0.0653196573257446,1.0
実施終了日,0,0.3460421857918355,3,2.5,0,0.0,0.41237661242484996,0.522314608097076,0.0653088539838791,1.0
実施日数,0,0.3651793500903566,4,2.0,3,0.0,0.424893736839294,0.48079401254653903,0.094312310218811,1.0
実施日数,0,0.3492002720914982,4,2.0,3,0.0,0.424957364797592,0.480740755796433,0.09430184960365301,1.0
実施日数,0,0.3259743967826926,4,2.0,3,0.0,0.425049901008606,0.480663448572159,0.0942866802215576,1.0
実施日数,0,0.2817923896451085,4,2.0,3,0.0,0.425225883722305,0.48051628470420793,0.0942578166723251,1.0
実施日,0,0.5370958812974478,1,1.5,11,0.0,0.492938101291656,0.422717899084091,0.0843440294265747,0.0
実施場所,0,0.3876606928597232,3,2.0,0,0.0,0.445138186216354,0.49343004822731,0.0614317916333675,1.0
実施場所,0,0.370697903351597,3,2.0,0,0.0,0.445206463336945,0.49336928129196206,0.0614242181181908,1.0
実施場所,0,0.29914022516714195,3,2.0,0,0.0,0.445494562387466,0.49311310052871704,0.0613923147320747,1.0
実施内容,0,0.3876606928597232,3,2.0,0,0.0,0.445138186216354,0.49343004822731,0.0614317916333675,1.0
実施内容,0,0.370697903351597,3,2.0,0,0.0,0.445206463336945,0.49336928129196206,0.0614242181181908,1.0
実施内容,0,0.29914022516714195,3,2.0,0,0.0,0.445494562387466,0.49311310052871704,0.0613923147320747,1.0
学籍番号,0,0.4070552669527415,5,2.0,0,0.0,0.413824677467346,0.49277055263519304,0.0934047922492027,1.0
学籍番号,0,0.4067739379983706,5,2.0,0,0.0,0.413825750350952,0.492769598960876,0.0934046134352684,1.0
学籍番号,0,0.33395895711397305,5,2.0,0,0.0,0.41411370038986206,0.492527574300766,0.0933587253093719,1.0
学籍番号,0,0.3095778192790587,5,2.0,0,0.0,0.41421011090278603,0.492446511983871,0.0933433696627617,1.0
学籍番号,0,0.3028485716445884,5,2.0,0,0.0,0.41423672437667797,0.492424130439758,0.0933391377329826,1.0
学生順,0,0.5396337137791798,2,1.5,0,0.0,0.49211385846138,0.46151939034462,0.0463667474687099,0.0
学生順,0,0.20060228113439468,2,1.5,0,0.0,0.49349504709243797,0.46026429533958396,0.0462406538426876,0.0
学生登録,0,0.4477886730103872,1,2.0,0,0.0,0.47220644354820296,0.48789674043655396,0.0398968383669853,1.0
学生氏名,0,0.6054550231734607,6,2.0,0,0.0,0.395644277334213,0.48979893326759294,0.11455672979354901,1.0
学生氏名,0,0.3849615889817296,6,2.0,0,0.0,0.39650392532348605,0.489102274179459,0.11439379304647398,1.0
学生氏名,0,0.31900404415935874,6,2.0,0,0.0,0.396761208772659,0.4888937473297121,0.114345036447048,1.0
学生氏名,0,0.3086652735267155,6,2.0,0,0.0,0.39680153131485,0.488861054182053,0.11433740705251699,1.0
学生氏名,0,0.2957147105305857,6,2.0,0,0.0,0.39685204625129705,0.4888201057910921,0.114327810704708,1.0
学生氏名,0,0.2892868032568987,6,2.0,0,0.0,0.39687716960907,0.48879981040954606,0.11432306468486801,1.0
学生毎,0,0.428733162356621,2,1.5,0,0.0,0.492565631866455,0.461108803749084,0.0463255010545254,0.0
学生毎,0,0.3519095225107841,2,1.5,0,0.0,0.49287861585617104,0.46082442998886103,0.0462969355285168,0.0
学生情報,0,0.5473885160986186,3,2.0,0,0.0,0.44449523091316206,0.494001775979996,0.0615029558539391,1.0
学生情報,0,0.4394513255469292,3,2.0,0,0.0,0.44492968916893,0.49361541867256203,0.0614548623561859,1.0
学生情報,0,0.35200393943432823,3,2.0,0,0.0,0.445281714200974,0.493302375078201,0.0614158846437931,1.0
学生id,0,0.5222310809326971,10,1.8,0,0.5,0.31300070881843606,0.458082973957062,0.22891634702682503,1.0
学生id,0,0.3351483159309954,10,1.8,0,0.5,0.313656747341156,0.45764547586440996,0.22869773209095,1.0
学生id,0,0.33204598035666205,10,1.8,0,0.5,0.313667625188828,0.45763823390007,0.22869411110878,1.0
学生id,0,0.29403446046104625,10,1.8,0,0.5,0.31380105018615695,0.457549273967743,0.228649646043777,1.0
学生id,0,0.2751547520905037,10,1.8,0,0.5,0.313867300748825,0.457505077123642,0.22862757742404896,1.0
学生id,0,0.2662371163350008,10,1.8,0,0.5,0.31389862298965504,0.45748424530029297,0.228617161512375,1.0
学生id,0,0.25506669697551315,10,1.8,0,0.5,0.313937842845917,0.45745807886123707,0.22860407829284698,1.0
学生id,0,0.2495223496083414,10,1.8,0,0.5,0.313957303762436,0.45744508504867604,0.228597596287727,1.0
学生id,0,0.20550180435184812,10,1.8,0,0.5,0.314111828804016,0.45734202861785905,0.228546097874641,1.0
学生id,0,0.1861362690788235,10,1.8,0,0.5,0.314179837703705,0.457296669483185,0.228523433208466,1.0
学生,0,0.4311602929851093,14,1.0,32,0.0,0.0494512468576431,0.0531024187803268,0.89744633436203,2.0
学生,0,0.4086227356513871,14,1.0,32,0.0,0.0494685247540474,0.0531014576554298,0.897430062294006,2.0
学生,0,0.4042186935210862,14,1.0,32,0.0,0.0494718961417675,0.0531012676656246,0.897426843643188,2.0
学生,0,0.3851123957332619,14,1.0,32,0.0,0.0494865365326405,0.0531004443764687,0.8974129557609559,2.0
学生,0,0.3660581570529522,14,1.0,32,0.0,0.0495011582970619,0.0530996322631836,0.897399246692657,2.0
学生,0,0.3459084565345289,14,1.0,32,0.0,0.0495166070759296,0.0530987717211246,0.8973847031593319,2.0
学生,0,0.30871457330163105,14,1.0,32,0.0,0.0495451502501965,0.0530971772968769,0.8973577618598941,2.0
