判定結果,TF-IDF値,出現回数,優先値,連結回数,概念レベル,Scored Probabilities for Class "0",Scored Probabilities for Class "1",Scored Probabilities for Class "2",Scored Labels
0,0.372888779118265,1,1,0,23.5,0.387274205684662,0.423170000314713,0.189555823802948,1
0,0.602454430243558,1,1,0,34.5,0.411202073097229,0.482358396053314,0.106439545750618,1
0,0.317184051501507,4,1,0,24,0.251521319150925,0.315780013799667,0.432698667049408,2
0,0.311273413862132,4,1,0,24,0.249886959791183,0.313137620687485,0.436975449323654,2
0,0.300213089762727,4,1,0,24,0.246807307004929,0.308190077543259,0.445002675056458,2
0,0.275704787825673,4,1,0,24,0.239892154932022,0.297224104404449,0.462883770465851,2
0,0.404721274184331,4,1,1,325.6,0.267549932003021,0.299044549465179,0.433405548334122,2
0,0.311273413862132,4,1,1,325.6,0.239073529839516,0.259374141693115,0.50155234336853,2
0,0.289158541761722,4,1,1,325.6,0.232149124145508,0.250092625617981,0.517758309841156,2
0,0.256513377889156,4,1,1,325.6,0.22186416387558,0.236538574099541,0.541597306728363,2
0,0.372888779118265,1,2.5,0,22,0.387206256389618,0.423223316669464,0.189570441842079,1
0,0.372888779118265,1,2.5,0,40.36,0.388038247823715,0.422570407390594,0.189391300082207,1
0,0.372888779118265,1,2,1,15.25,0.380885034799576,0.383477509021759,0.235637441277504,1
0,0.602454430243558,1,2,0,0,0.409573405981064,0.483790963888168,0.106635689735413,1
0,0.463351099040245,1,2,0,31.25,0.399443686008453,0.448536664247513,0.152019664645195,1
0,0.446887073848969,1,1.8,0,14.125,0.396771132946014,0.444731801748276,0.158497110009193,1
0,0.39363698036677,4,1,2,18.25,0.232011049985886,0.252849966287613,0.515138983726501,2
0,0.311273413862132,4,1,2,18.25,0.206176578998566,0.21887294948101,0.574950516223907,2
0,0.300213089762727,4,1,2,18.25,0.202710762619972,0.214436396956444,0.582852900028229,2
0,0.275704787825673,4,1,2,18.25,0.195058956742287,0.204736337065697,0.600204706192017,2
0,0.472149474758405,1,2,0,85.35,0.402911335229874,0.448794454336166,0.14829421043396,1
0,0.468497867769536,1,3.3,0,45.98,0.400690883398056,0.44934356212616,0.149965584278107,1
0,0.400454921843343,2,2.5,1,68.975,0.347326546907425,0.367705255746841,0.284968197345734,1
0,0.326380501587215,2,2.5,1,68.975,0.328831613063812,0.340001910924912,0.331166446208954,1
0,0.367917301916317,2,1.5,0,86.625,0.351601421833038,0.399059921503067,0.249338731169701,1
0,0.31873175348478,2,1.5,0,86.625,0.341312825679779,0.381356745958328,0.27733039855957,1
0,0.43043164676284,1,1.8,0,68.225,0.397260457277298,0.438160538673401,0.16457898914814,1
0,0.472149474758405,1,1,7,136.45,0.287615388631821,0.176724523305893,0.535660147666931,2
0,0.381837157529005,1,3,0,14.43,0.388194233179092,0.426163047552109,0.185642674565315,1
0,0.381837157529005,1,2.5,1,14.43,0.382634550333023,0.38640296459198,0.230962455272675,1
0,0.704355366823788,3,2.2,0,15.125,0.362433791160584,0.489462435245514,0.148103788495064,1
0,0.671864976308794,3,2.2,0,15.125,0.359240621328354,0.480151742696762,0.160607635974884,1
0,0.671864976308794,3,2.2,0,15.125,0.359240621328354,0.480151742696762,0.160607635974884,1
0,0.446887073848969,1,2,0,13.625,0.396748095750809,0.444750636816025,0.158501237630844,1
0,0.352177683411894,3,2.2,0,0,0.303368777036667,0.367307931184769,0.32932323217392,1
0,0.335932488154397,3,2.2,0,0,0.299403518438339,0.360634744167328,0.339961767196655,1
0,0.335932488154397,3,2.2,0,0,0.299403518438339,0.360634744167328,0.339961767196655,1
0,0.463351099040245,1,2,0,323.54,0.413029253482819,0.437330454587936,0.149640336632729,1
0,0.410404842690051,1,3,0,33.79,0.393084079027176,0.433787286281586,0.173128589987755,1
0,0.410404842690051,1,2,1,33.3,0.388924419879913,0.394847065210342,0.216228514909744,1
0,0.381837157529005,1,4.7,0,17.125,0.388316571712494,0.426066488027573,0.185616910457611,1
0,0.585954724538764,1,5.7,0,87.96,0.412722796201706,0.476455748081207,0.110821463167667,1
0,0.500852767027613,2,4.7,1,128.45,0.371005862951279,0.400727450847626,0.228266701102257,1
0,0.326380501587215,2,4.7,1,128.45,0.331263184547424,0.338446140289307,0.330290704965591,1
0,0.326380501587215,2,4.2,0,18.4,0.340109318494797,0.386199146509171,0.273691624403,1
0,0.31873175348478,2,4.2,0,18.4,0.338446199893951,0.383374899625778,0.278178840875626,1
0,0.372888779118265,1,4.5,0,0,0.386210173368454,0.424005270004272,0.189784571528435,1
0,0.403576182561758,2,3.7,7,0,0.200861483812332,0.130764186382294,0.668374300003052,2
0,0.350799118864764,2,3.7,7,0,0.182119473814964,0.116585001349449,0.701295554637909,2
