単語,判定結果,TF-IDF値,出現回数,優先値,連結回数,概念レベル,"Scored Probabilities for Class ""0""","Scored Probabilities for Class ""1""","Scored Probabilities for Class ""2""",Scored Labels
項目,0,0.3728887791182652,1,1.0,0,23.5,0.38727420568466203,0.42317000031471297,0.189555823802948,1.0
氏名,0,0.6024544302435585,1,1.0,0,34.5,0.411202073097229,0.482358396053314,0.10643954575061802,1.0
教員,0,0.31718405150150736,4,1.0,0,24.0,0.25152131915092496,0.31578001379966697,0.43269866704940796,2.0
教員,0,0.31127341386213186,4,1.0,0,24.0,0.24988695979118303,0.313137620687485,0.436975449323654,2.0
教員,0,0.3002130897627269,4,1.0,0,24.0,0.246807307004929,0.30819007754325894,0.44500267505645796,2.0
教員,0,0.2757047878256733,4,1.0,0,24.0,0.239892154932022,0.29722410440444896,0.462883770465851,2.0
情報,0,0.40472127418433096,4,1.0,3,325.6,0.267549932003021,0.29904454946517894,0.433405548334122,2.0
情報,0,0.31127341386213186,4,1.0,1,325.6,0.23907352983951602,0.25937414169311496,0.50155234336853,2.0
情報,0,0.2891585417617223,4,1.0,1,325.6,0.232149124145508,0.250092625617981,0.517758309841156,2.0
情報,0,0.2565133778891555,4,1.0,1,325.6,0.22186416387557997,0.23653857409954102,0.5415973067283629,2.0
実施開始日,0,0.3728887791182652,1,2.5,0,22.0,0.387206256389618,0.42322331666946394,0.18957044184207897,1.0
実施終了日,0,0.3728887791182652,1,2.5,0,40.36,0.38803824782371504,0.422570407390594,0.18939130008220698,1.0
実施日数,0,0.3728887791182652,1,2.0,1,15.25,0.38088503479957597,0.383477509021759,0.235637441277504,1.0
学籍番号,0,0.6024544302435585,1,2.0,0,0.0,0.409573405981064,0.48379096388816795,0.10663568973541301,1.0
学生登録,0,0.4633510990402449,1,2.0,0,31.25,0.3994436860084529,0.448536664247513,0.152019664645195,1.0
学生id,0,0.446887073848969,1,1.8,0,14.125,0.39677113294601396,0.444731801748276,0.158497110009193,1.0
学生,0,0.39363698036676986,4,1.0,2,18.25,0.23201104998588604,0.25284996628761297,0.515138983726501,2.0
学生,0,0.31127341386213186,4,1.0,2,18.25,0.206176578998566,0.21887294948101002,0.5749505162239069,2.0
学生,0,0.3002130897627269,4,1.0,2,18.25,0.20271076261997198,0.21443639695644398,0.582852900028229,2.0
学生,0,0.2757047878256733,4,1.0,2,18.25,0.195058956742287,0.20473633706569697,0.6002047061920172,2.0
企業登録,0,0.4721494747584047,1,2.0,0,85.35,0.40291133522987393,0.448794454336166,0.14829421043396,1.0
企業担当者id,0,0.4684978677695355,1,3.3,0,45.98,0.40069088339805603,0.44934356212615995,0.149965584278107,1.0
企業担当者,0,0.40045492184334347,2,2.5,1,68.975,0.347326546907425,0.367705255746841,0.28496819734573403,1.0
企業担当者,0,0.3263805015872155,2,2.5,1,68.975,0.328831613063812,0.340001910924912,0.33116644620895397,1.0
企業名,0,0.3679173019163168,2,1.5,0,86.625,0.35160142183303805,0.399059921503067,0.24933873116970104,1.0
企業名,0,0.3187317534847801,2,1.5,0,86.625,0.341312825679779,0.38135674595832797,0.27733039855957003,1.0
企業id,0,0.4304316467628404,1,1.8,0,68.225,0.397260457277298,0.43816053867340105,0.16457898914814,1.0
企業,0,0.4721494747584047,1,1.0,7,136.45,0.28761538863182107,0.17672452330589303,0.535660147666931,2.0
予定実施日数,0,0.3818371575290046,1,3.0,0,14.43,0.388194233179092,0.426163047552109,0.185642674565315,1.0
予定実施日,0,0.3818371575290046,1,2.5,1,14.43,0.3826345503330229,0.38640296459198,0.23096245527267498,1.0
ユーザ認証,0,0.7043553668237875,3,2.2,0,15.125,0.362433791160584,0.48946243524551397,0.14810378849506398,1.0
ユーザ認証,0,0.6718649763087943,3,2.2,0,15.125,0.35924062132835405,0.48015174269676203,0.160607635974884,1.0
ユーザ認証,0,0.6718649763087943,3,2.2,0,15.125,0.35924062132835405,0.48015174269676203,0.160607635974884,1.0
ユーザid,0,0.446887073848969,1,2.0,0,13.625,0.39674809575080894,0.444750636816025,0.15850123763084398,1.0
パスワード,0,0.35217768341189376,3,2.2,0,0.0,0.303368777036667,0.36730793118476895,0.32932323217391996,1.0
パスワード,0,0.33593248815439714,3,2.2,0,0.0,0.29940351843833896,0.36063474416732794,0.33996176719665505,1.0
パスワード,0,0.33593248815439714,3,2.2,0,0.0,0.29940351843833896,0.36063474416732794,0.33996176719665505,1.0
システム,0,0.4633510990402449,1,2.0,0,323.54,0.413029253482819,0.437330454587936,0.149640336632729,1.0
エントリ登録,0,0.4104048426900506,1,3.0,0,33.79,0.39308407902717607,0.43378728628158597,0.17312858998775502,1.0
エントリ,0,0.4104048426900506,1,2.0,1,33.3,0.38892441987991294,0.394847065210342,0.216228514909744,1.0
インターンシップ登録,0,0.3818371575290046,1,4.7,0,17.125,0.38831657171249395,0.426066488027573,0.185616910457611,1.0
インターンシップ情報閲覧,0,0.5859547245387638,1,5.7,0,87.96,0.412722796201706,0.47645574808120705,0.110821463167667,1.0
インターンシップ情報,0,0.5008527670276128,2,4.7,1,128.45,0.37100586295127896,0.400727450847626,0.228266701102257,1.0
インターンシップ情報,0,0.3263805015872155,2,4.7,1,128.45,0.33126318454742404,0.33844614028930703,0.33029070496559104,1.0
インターンシップ名,0,0.3263805015872155,2,4.2,0,18.4,0.340109318494797,0.38619914650917103,0.273691624403,1.0
インターンシップ名,0,0.3187317534847801,2,4.2,0,18.4,0.33844619989395097,0.383374899625778,0.278178840875626,1.0
インターンシップid,0,0.3728887791182652,1,4.5,0,0.0,0.386210173368454,0.424005270004272,0.189784571528435,1.0
インターンシップ,0,0.4035761825617584,2,3.7,7,0.0,0.20086148381233201,0.130764186382294,0.668374300003052,2.0
インターンシップ,0,0.3507991188647643,2,3.7,7,0.0,0.182119473814964,0.116585001349449,0.7012955546379089,2.0
