単語,判定結果,TF-IDF値,出現回数,優先値,連結回数,Scored Labels,Scored Probabilities
成立,0,0.609065299017435,9,4,2,0,0.436713188886642
成立,0,0.414911436949472,9,4,2,0,0.436713188886642
成立,0,0.4124754128748,9,4,2,0,0.436713188886642
成立,0,0.346751756500009,9,4,2,0,0.436713188886642
成立,0,0.261392133215745,9,4,2,0,0.436713188886642
成立,0,0.234874370875537,9,4,2,0,0.436713188886642
成立,0,0.221672918210277,9,4,2,0,0.436713188886642
成立,0,0.21480870816647,9,4,2,0,0.436713188886642
成立,0,0.173301704688541,9,4,2,0,0.436713188886642
意図的,0,0.171311054979328,1,6,0,0,0.409025967121124
応じ,0,0.372504524130436,1,3.1,0,0,0.306036978960037
必要,0,0.283477741909098,2,4,0,0,0.345702767372131
必要,0,0.156051367686653,2,4,0,0,0.345702767372131
得る,0,0.462872817315503,1,3.1,0,0,0.306036978960037
後,0,0.218138686968631,3,2,5,0,0.310016214847565
後,0,0.177402961568009,3,2,5,0,0.310016214847565
後,0,0.146591358567013,3,2,5,0,0.310016214847565
形状,0,0.449833736728067,2,4,0,0,0.345702767372131
形状,0,0.418429381339104,2,4,0,0,0.345702767372131
形,0,0.314373743791026,1,2,2,0,0.290662497282028
当日,0,0.319931729390786,2,4,1,0,0.356811761856079
当日,0,0.264722758749748,2,4,1,0,0.356811761856079
引かれ,0,0.258533566254692,2,4.2,0,0,0.352767050266266
引かれ,0,0.247792089756211,2,4.2,0,0,0.352767050266266
底面,0,0.258790064164412,2,4,0,0,0.345702767372131
底面,0,0.256740538687027,2,4,0,0,0.345702767372131
差異,0,0.647803995157303,1,4,0,0,0.336521506309509
左側,0,0.318879988348149,1,4,0,0,0.336521506309509
左下,0,0.267270470556258,2,4,0,0,0.345702767372131
左下,0,0.25403664886308,2,4,0,0,0.345702767372131
左上,0,0.386808319516135,1,4,0,0,0.336521506309509
小さい方,0,0.32450549335674,1,6.2,0,0,0.416560411453247
対象,0,0.444243955325881,1,4,0,0,0.336521506309509
対応,0,0.500334539195666,1,4,0,0,0.336521506309509
審査,0,0.246617736507623,1,4,0,0,0.336521506309509
審判,0,0.169384501683183,1,4,0,0,0.336521506309509
実行委員会,0,0.403247286282377,7,10,1,1,0.633567690849304
実行委員会,0,0.381583788203027,7,10,1,1,0.633567690849304
実行委員会,0,0.302126979755584,7,10,1,1,0.633567690849304
実行委員会,0,0.257351207575332,7,10,1,1,0.633567690849304
実行委員会,0,0.253807305580373,7,10,1,1,0.633567690849304
実行委員会,0,0.224887734651894,7,10,1,1,0.633567690849304
実行委員会,0,0.123798215450844,7,10,1,1,0.633567690849304
実施,0,0.477491273354153,3,4,0,0,0.355000466108322
実施,0,0.438744996087326,3,4,0,0,0.355000466108322
実施,0,0.346479285232005,3,4,0,0,0.355000466108322
定義,0,0.502420838942178,1,4,0,0,0.336521506309509
完全,0,0.340376050061262,1,4,0,0,0.336521506309509
大会開催地,0,0.352115786919577,1,10,0,1,0.563084065914154
大会当日,0,0.393358972500581,1,8,0,0,0.485715746879578
大会,0,0.369686276823598,3,4,2,0,0.377629041671753
大会,0,0.300537108743973,3,4,2,0,0.377629041671753
大会,0,0.298910884429744,3,4,2,0,0.377629041671753
多く,0,0.449627375730898,1,3.1,0,0,0.306036978960037
外観,0,0.604288455420846,1,4,0,0,0.336521506309509
変わる,0,0.287340849617294,1,4.2,0,0,0.343496680259705
場所,0,0.136863303201719,1,4,0,0,0.336521506309509
場合,0,0.279771484549403,13,4,0,0,0.452986538410187
場合,0,0.274258781848472,13,4,0,0,0.452986538410187
場合,0,0.234989722403369,13,4,0,0,0.452986538410187
場合,0,0.214910548404312,13,4,0,0,0.452986538410187
場合,0,0.210792118333681,13,4,0,0,0.452986538410187
場合,0,0.200612736200497,13,4,0,0,0.452986538410187
場合,0,0.19440066496572,13,4,0,0,0.452986538410187
場合,0,0.178791996235634,13,4,0,0,0.452986538410187
場合,0,0.174785093644492,13,4,0,0,0.452986538410187
場合,0,0.17340085772474,13,4,0,0,0.452986538410187
場合,0,0.156837061768635,13,4,0,0,0.452986538410187
場合,0,0.142224333625713,13,4,0,0,0.452986538410187
場合,0,0.0800504980304239,13,4,0,0,0.452986538410187
図6,0,0.441537338692729,12,3,0,0,0.404949635267258
図6,0,0.402141180391262,12,3,0,0,0.404949635267258
図6,0,0.3928308510989,12,3,0,0,0.404949635267258
図6,0,0.384700087441408,12,3,0,0,0.404949635267258
図6,0,0.362617139502173,12,3,0,0,0.404949635267258
図6,0,0.328689235876837,12,3,0,0,0.404949635267258
図6,0,0.31083942917541,12,3,0,0,0.404949635267258
図6,0,0.28913871821111,12,3,0,0,0.404949635267258
図6,0,0.145512798603897,12,3,0,0,0.404949635267258
図6,0,0.132133636046172,12,3,0,0,0.404949635267258
図6,0,0.105949622570635,12,3,0,0,0.404949635267258
図6,0,0.0819013997189636,12,3,0,0,0.404949635267258
図3,0,0.65776091782594,8,3,0,0,0.366260945796967
図3,0,0.498031667289998,8,3,0,0,0.366260945796967
図3,0,0.429770168877658,8,3,0,0,0.366260945796967
図3,0,0.403748339621881,8,3,0,0,0.366260945796967
図3,0,0.391051628017236,8,3,0,0,0.366260945796967
図3,0,0.275697711481899,8,3,0,0,0.366260945796967
図3,0,0.181503057799539,8,3,0,0,0.366260945796967
図3,0,0.145131789773306,8,3,0,0,0.366260945796967
図2,0,0.643126285509888,1,3,0,0,0.302746176719666
問わ,0,0.707106781186548,1,3.1,0,0,0.306036978960037
呼ぶ,0,0.461276854627117,9,3.1,0,0,0.379446744918823
呼ぶ,0,0.386151355272934,9,3.1,0,0,0.379446744918823
呼ぶ,0,0.31824861046949,9,3.1,0,0,0.379446744918823
呼ぶ,0,0.312604814314292,9,3.1,0,0,0.379446744918823
呼ぶ,0,0.293826793832511,9,3.1,0,0,0.379446744918823
呼ぶ,0,0.234874370875537,9,3.1,0,0,0.379446744918823
呼ぶ,0,0.219246214947102,9,3.1,0,0,0.379446744918823
呼ぶ,0,0.201338807593437,9,3.1,0,0,0.379446744918823
呼ぶ,0,0.157154942764026,9,3.1,0,0,0.379446744918823
含め,0,0.307320744245066,2,3.1,0,0,0.314781099557877
含め,0,0.269784231230885,2,3.1,0,0,0.314781099557877
含まれる,0,0.421077417974704,2,5.3,0,0,0.392709821462631
含まれる,0,0.318200559621426,2,5.3,0,0,0.392709821462631
含まれ,0,0.258790064164412,2,4.2,2,0,0.375336110591888
含まれ,0,0.256740538687027,2,4.2,2,0,0.375336110591888
向き,0,0.465397056025072,1,3.1,0,0,0.306036978960037
名称,0,0.454180269602268,1,4,0,0,0.336521506309509
名産品,0,0.352115786919577,1,6,0,0,0.409025967121124
同様,0,0.396860925564488,2,4,0,0,0.345702767372131
同様,0,0.247792089756211,2,4,0,0,0.345702767372131
同時に提出,0,0.136863303201719,1,9.1,0,1,0.528421819210052
同時に4つま,0,0.34161016948977,1,8.3,0,0,0.497368425130844
同一方向,0,0.301731444284872,1,8,0,0,0.485715746879578
同じ色,0,0.34838887530664,1,5.1,0,0,0.375692546367645
同じ,0,0.332852192477767,1,3.1,1,0,0.31648787856102
各種ゲート等,0,0.377657545686368,1,9.6,0,1,0.547734200954437
各番号,0,0.500334539195666,1,6,0,0,0.409025967121124
各チーム,0,0.413379366775,1,5.6,0,0,0.394087731838226
各コース,0,0.32450549335674,1,5.6,0,0,0.394087731838226
各クラス,0,0.502420838942178,1,5.6,0,0,0.394087731838226
右側,0,0.318879988348149,1,4,0,0,0.336521506309509
右下,0,0.267270470556258,2,4,0,0,0.345702767372131
右下,0,0.25403664886308,2,4,0,0,0.345702767372131
右上,0,0.386808319516135,1,4,0,0,0.336521506309509
取得方法,0,0.207556050653725,1,8,0,0,0.485715746879578
取得可能,0,0.375145981275938,1,8,0,0,0.485715746879578
反する,0,0.171311054979328,1,4.2,0,0,0.343496680259705
参照,0,0.498533107651565,7,4,0,0,0.393237739801407
参照,0,0.441847260274712,7,4,0,0,0.393237739801407
参照,0,0.393744304828475,7,4,0,0,0.393237739801407
参照,0,0.337150229848211,7,4,0,0,0.393237739801407
参照,0,0.309735871138691,7,4,0,0,0.393237739801407
参照,0,0.272252743766179,7,4,0,0,0.393237739801407
参照,0,0.267193747211774,7,4,0,0,0.393237739801407
参加チーム,0,0.362694594546494,7,7.6,0,1,0.531406283378601
参加チーム,0,0.324685011601794,7,7.6,0,1,0.531406283378601
参加チーム,0,0.272252743766179,7,7.6,0,1,0.531406283378601
参加チーム,0,0.252433939032765,7,7.6,0,1,0.531406283378601
参加チーム,0,0.200058830987637,7,7.6,0,1,0.531406283378601
参加チーム,0,0.198326527757931,7,7.6,0,1,0.531406283378601
参加チーム,0,0.180245744886831,7,7.6,0,1,0.531406283378601
動作環境,0,0.400352528595604,1,8,0,0,0.485715746879578
動作,0,0.287340849617294,1,4,2,0,0.358627110719681
制御,0,0.171311054979328,1,4,0,0,0.336521506309509
別途提示,0,0.48099782229721,2,8,0,0,0.495924919843674
別途提示,0,0.191218235755331,2,8,0,0,0.495924919843674
判断,0,0.169384501683183,1,4,0,0,0.336521506309509
判定方法,0,0.430768990434276,1,8,0,0,0.485715746879578
判定,0,0.365267689251384,3,4,2,0,0.377629041671753
判定,0,0.326838241663906,3,4,2,0,0.377629041671753
判定,0,0.146591358567013,3,4,2,0,0.377629041671753
初期設置,0,0.568488271004277,2,8,0,0,0.495924919843674
初期設置,0,0.345616292391135,2,8,0,0,0.495924919843674
初期情報,0,0.136863303201719,1,8,0,0,0.485715746879578
初期値情報,0,0.307698271174162,1,10,0,1,0.563084065914154
初期位置,0,0.310391533485685,1,8,0,0,0.485715746879578
分断部分,0,0.258533566254692,2,8,0,0,0.495924919843674
分断部分,0,0.247792089756211,2,8,0,0,0.495924919843674
分断,0,0.258533566254692,2,4,2,0,0.368076890707016
分断,0,0.247792089756211,2,4,2,0,0.368076890707016
分け,0,0.307698271174162,1,3.1,0,0,0.306036978960037
出来,0,0.271356416184949,1,4,0,0,0.336521506309509
再現,0,0.469948063470411,1,4,0,0,0.336521506309509
円柱,0,0.299311642221829,2,4,0,0,0.345702767372131
円柱,0,0.289627753400497,2,4,0,0,0.345702767372131
円,0,0.324885030597882,1,2,2,0,0.290662497282028
内側,0,0.237048515862832,2,4,0,0,0.345702767372131
内側,0,0.153325833702333,2,4,0,0,0.345702767372131
具体的,0,0.423790084494924,1,6,1,0,0.420860946178436
共用,0,0.518521960545662,1,4,0,0,0.336521506309509
公開,0,0.441625323197828,2,4,0,0,0.345702767372131
公開,0,0.318200559621426,2,4,0,0,0.345702767372131
全部,0,0.393358972500581,1,4,0,0,0.336521506309509
全景,0,0.389400743839822,1,4,0,0,0.336521506309509
全クラス共通,0,0.3781143786541,1,9.6,0,1,0.547734200954437
全クラス,0,0.518521960545662,1,5.6,1,0,0.405787259340286
全カラーブロック,0,0.207556050653725,1,10.4,0,1,0.578314065933228
全く関連,0,0.246617736507623,1,7.1,0,0,0.450900971889496
例,0,0.485453852831903,5,2,2,0,0.325466692447662
例,0,0.477551523237557,5,2,2,0,0.325466692447662
例,0,0.276701128368199,5,2,2,0,0.325466692447662
例,0,0.130930786976432,5,2,2,0,0.325466692447662
例,0,0.10121239188489,5,2,2,0,0.325466692447662
使用,0,0.436069678562626,3,4,0,0,0.355000466108322
使用,0,0.389123486519411,3,4,0,0,0.355000466108322
使用,0,0.148258666155531,3,4,0,0,0.355000466108322
作成,0,0.246617736507623,1,4,0,0,0.336521506309509
何,0,0.389400743839822,1,2,0,0,0.27097624540329
低いpc,0,0.287340849617294,1,5.9,0,0,0.405274450778961
位置,0,0.313583283075031,2,4,2,0,0.368076890707016
位置,0,0.249996543104121,2,4,2,0,0.368076890707016
伴い,0,0.169384501683183,1,3.1,0,0,0.306036978960037
任意,0,0.136863303201719,1,4,0,0,0.336521506309509
仮想的,0,0.258533566254692,2,6,0,0,0.418936312198639
仮想的,0,0.247792089756211,2,6,0,0,0.418936312198639
以下,0,0.398010740344551,12,4,2,0,0.467058658599854
以下,0,0.358450581674444,12,4,2,0,0.467058658599854
以下,0,0.344986043567405,12,4,2,0,0.467058658599854
以下,0,0.294672538748921,12,4,2,0,0.467058658599854
以下,0,0.283092994015782,12,4,2,0,0.467058658599854
以下,0,0.28281309518012,12,4,2,0,0.467058658599854
以下,0,0.281972665427465,12,4,2,0,0.467058658599854
以下,0,0.274197492046862,12,4,2,0,0.467058658599854
以下,0,0.271850502220766,12,4,2,0,0.467058658599854
以下,0,0.238824174954059,12,4,2,0,0.467058658599854
以下,0,0.197600415830974,12,4,2,0,0.467058658599854
以下,0,0.175541762377795,12,4,2,0,0.467058658599854
仕掛ける,0,0.171311054979328,1,6.2,0,0,0.416560411453247
交点サークル,0,0.626039153347182,6,8.8,0,1,0.567447245121002
交点サークル,0,0.585468557305771,6,8.8,0,1,0.567447245121002
交点サークル,0,0.325959216097156,6,8.8,0,1,0.567447245121002
交点サークル,0,0.24587109500685,6,8.8,0,1,0.567447245121002
交点サークル,0,0.232679317450286,6,8.8,0,1,0.567447245121002
交点サークル,0,0.205360952032005,6,8.8,0,1,0.567447245121002
事態,0,0.169384501683183,1,4,0,0,0.336521506309509
中間ゲート2,0,0.204986927852103,1,8.6,1,1,0.52120053768158
中間ゲート1,0,0.323676482564512,2,8.6,0,1,0.519228458404541
中間ゲート1,0,0.188851341954751,2,8.6,0,1,0.519228458404541
中間ゲート,0,0.324029452301902,2,7.6,4,1,0.529103100299835
中間ゲート,0,0.271468466316911,2,7.6,4,1,0.529103100299835
中心軸,0,0.324885030597882,1,6,0,0,0.409025967121124
中心,0,0.324885030597882,1,4,1,0,0.347492158412933
中央,0,0.318879988348149,1,4,0,0,0.336521506309509
中,0,0.347151158568323,2,2,9,0,0.37518322467804
中,0,0.320965377222666,2,2,9,0,0.37518322467804
両者,0,0.561633137884567,1,4,0,0,0.336521506309509
下記,0,0.525348973214216,2,4,0,0,0.345702767372131
下記,0,0.441625323197828,2,4,0,0,0.345702767372131
上限,0,0.449155530194046,1,4,1,0,0.347492158412933
上記,0,0.382610081575707,4,4,0,0,0.36440896987915
上記,0,0.267092983186136,4,4,0,0,0.36440896987915
上記,0,0.140837454538883,4,4,0,0,0.36440896987915
上記,0,0.0795002679799169,4,4,0,0,0.36440896987915
上,0,0.340376050061262,1,2,14,0,0.423815548419952
一部,0,0.326838241663906,3,4,1,0,0.366240978240967
一部,0,0.221861661305097,3,4,1,0,0.366240978240967
一部,0,0.118446359347769,3,4,1,0,0.366240978240967
一覧,0,0.498089618051063,1,4,0,0,0.336521506309509
一致,0,0.457144186772278,1,4,0,0,0.336521506309509
一方,0,0.34838887530664,1,4,2,0,0.358627110719681
一定期日前,0,0.347266911907573,1,10,0,1,0.563084065914154
リザルトタイム確定タッチセンサ押下操作後,0,0.444683621550552,1,29.6,0,1,0.964426398277283
リザルトタイム確定,0,0.365267689251384,3,12.4,1,1,0.68073558807373
リザルトタイム確定,0,0.279024602797759,3,12.4,1,1,0.68073558807373
リザルトタイム確定,0,0.27038446986471,3,12.4,1,1,0.68073558807373
リザルトタイム,0,0.516215529834511,6,8.4,4,1,0.599717557430267
リザルトタイム,0,0.408562122187397,6,8.4,4,1,0.599717557430267
リザルトタイム,0,0.38455865037635,6,8.4,4,1,0.599717557430267
リザルトタイム,0,0.350299446646805,6,8.4,4,1,0.599717557430267
リザルトタイム,0,0.245583863437874,6,8.4,4,1,0.599717557430267
リザルトタイム,0,0.12818920228301,6,8.4,4,1,0.599717557430267
リクエスト,0,0.271356416184949,1,6,0,0,0.409025967121124
モデル,0,0.246617736507623,1,3.6,1,0,0.333532899618149
マイナス,0,0.445305023313921,1,4.8,0,0,0.364821493625641
ボーナスブロック,0,0.757499435518538,1,9.6,0,1,0.547734200954437
ボーナスタイム獲得例,0,0.569600471360089,1,14.4,0,1,0.718602120876312
ボーナスタイム獲得,0,0.422062297052317,1,12.4,1,1,0.662722527980804
ボーナスタイム,0,0.413047903256711,4,8.4,2,1,0.556033134460449
ボーナスタイム,0,0.409487139910621,4,8.4,2,1,0.556033134460449
ボーナスタイム,0,0.369645584732281,4,8.4,2,1,0.556033134460449
ボーナスタイム,0,0.252762582855782,4,8.4,2,1,0.556033134460449
ボーナスサークル設置,0,0.355572773794249,2,13.6,0,1,0.701416850090027
ボーナスサークル設置,0,0.287833244306348,2,13.6,0,1,0.701416850090027
ボーナスサークルブロックサークル番号,0,0.228572093386139,1,23.2,0,1,0.909309923648834
ボーナスサークル,0,0.517424076194185,2,9.6,7,1,0.639603793621063
ボーナスサークル,0,0.287833244306348,2,9.6,7,1,0.639603793621063
ボーナス,0,0.599919843009142,1,4.8,16,1,0.556150674819946
プラットフォーム改変制限,0,0.171311054979328,1,17.6,0,1,0.807661116123199
プラットフォーム改変,0,0.171311054979328,1,13.6,1,1,0.703068971633911
ブロック搬入,0,0.599919843009142,1,8.8,0,1,0.516789615154266
ブロックブロックビンゴ2020,0,0.488267834274704,1,17.2,0,1,0.797818541526794
ブロックビンゴ2020エリア上,0,0.307453900456353,1,18,0,1,0.817134320735931
ブロックビンゴ2020エリア,0,0.454180269602268,1,16,1,1,0.774686217308044
ブロックビンゴ2020,0,0.496794838365656,4,12.4,3,1,0.710026502609253
ブロックビンゴ2020,0,0.468277312869174,4,12.4,3,1,0.710026502609253
ブロックビンゴ2020,0,0.3792412104324,4,12.4,3,1,0.710026502609253
ブロックビンゴ2020,0,0.252762582855782,4,12.4,3,1,0.710026502609253
ブロックサークル番号8,0,0.25403664886308,2,14.6,0,1,0.732917189598084
ブロックサークル番号8,0,0.178180313704172,2,14.6,0,1,0.732917189598084
ブロックサークル番号6,0,0.25403664886308,2,14.6,0,1,0.732917189598084
ブロックサークル番号6,0,0.178180313704172,2,14.6,0,1,0.732917189598084
ブロックサークル番号3,0,0.193404159758067,1,14.6,0,1,0.724844813346863
ブロックサークル番号1,0,0.193404159758067,1,14.6,0,1,0.724844813346863
ブロックサークル番号,0,0.228572093386139,1,13.6,7,1,0.760327279567719
ブロックサークル内,0,0.322409477367936,1,11.6,0,1,0.623013973236084
ブロックサークル,0,0.51894607872916,6,9.6,9,1,0.697318077087402
ブロックサークル,0,0.503801193236466,6,9.6,9,1,0.697318077087402
ブロックサークル,0,0.285169112890141,6,9.6,9,1,0.697318077087402
ブロックサークル,0,0.263658667505277,6,9.6,9,1,0.697318077087402
ブロックサークル,0,0.205360952032005,6,9.6,9,1,0.697318077087402
ブロックサークル,0,0.157077207760589,6,9.6,9,1,0.697318077087402
ブロック,0,0.449418262375497,7,4.8,54,1,0.910787642002106
ブロック,0,0.428048877472514,7,4.8,54,1,0.910787642002106
ブロック,0,0.358100341793687,7,4.8,54,1,0.910787642002106
ブロック,0,0.356860786816943,7,4.8,54,1,0.910787642002106
ブロック,0,0.312339758973158,7,4.8,54,1,0.910787642002106
ブロック,0,0.237449038223924,7,4.8,54,1,0.910787642002106
ブロック,0,0.226856161896384,7,4.8,54,1,0.910787642002106
フルビンゴ,0,0.34161016948977,1,6,0,0,0.409025967121124
フォルダ以外,0,0.171311054979328,1,8.8,0,1,0.516789615154266
ビンゴ,0,0.314720258552678,2,3.6,11,0,0.459125250577927
ビンゴ,0,0.277980594958992,2,3.6,11,0,0.459125250577927
パーツ,0,0.333578435694208,1,3.6,0,0,0.322784960269928
ナンバー黒ブロック全体,0,0.128651050386142,1,15.6,0,1,0.754737854003906
ナンバー黒ブロック,0,0.332300914709744,7,11.6,1,1,0.68916654586792
ナンバー黒ブロック,0,0.314836550908715,7,11.6,1,1,0.68916654586792
ナンバー黒ブロック,0,0.314793824627241,7,11.6,1,1,0.68916654586792
ナンバー黒ブロック,0,0.303393385128188,7,11.6,1,1,0.68916654586792
ナンバー黒ブロック,0,0.214024438736257,7,11.6,1,1,0.68916654586792
ナンバー黒ブロック,0,0.188054636586178,7,11.6,1,1,0.68916654586792
ナンバー黒ブロック,0,0.167056708151458,7,11.6,1,1,0.68916654586792
ナンバーボーナスサークル,0,0.237048515862832,2,14.4,0,1,0.726788640022278
ナンバーボーナスサークル,0,0.210579996596287,2,14.4,0,1,0.726788640022278
トリプルビンゴ,0,0.34161016948977,1,8.4,0,1,0.50125390291214
ダブルビンゴ,0,0.34161016948977,1,7.2,0,0,0.454751878976822
ターン毎,0,0.310391533485685,1,5.6,0,0,0.394087731838226
ターン,0,0.493524894090861,3,3.6,1,0,0.351934790611267
ターン,0,0.400586561696967,3,3.6,1,0,0.351934790611267
ターン,0,0.357753173265292,3,3.6,1,0,0.351934790611267
タッチセンサ押下操作後,0,0.204986927852103,1,17.2,1,1,0.80556857585907
タッチセンサ押下操作実行委員会,0,0.28043931761242,1,25.2,0,1,0.931889235973358
タッチセンサ押下操作,0,0.35025277318524,2,15.2,3,1,0.777124345302582
タッチセンサ押下操作,0,0.258364482179037,2,15.2,3,1,0.777124345302582
タイム,0,0.468143199881014,2,3.6,21,1,0.580217897891998
タイム,0,0.410252751788646,2,3.6,21,1,0.580217897891998
タイミング,0,0.375145981275938,1,6,0,0,0.409025967121124
ソースコード,0,0.246617736507623,1,7.2,0,0,0.454751878976822
ソフトウェア,0,0.513933164937984,1,7.2,9,1,0.56397008895874
スラローム,0,0.372504524130436,1,6,0,0,0.409025967121124
スポンサー看板,0,0.352115786919577,1,10,0,1,0.563084065914154
スタート準備走行,0,0.56305562544938,1,12.8,0,1,0.665714502334595
スタート準備,0,0.310391533485685,1,8.8,1,1,0.528951823711395
スタート時,0,0.136863303201719,1,6.8,0,0,0.439385324716568
スタート成立後,0,0.622668151961176,1,10.8,0,1,0.593396544456482
スタート後,0,0.294662914983991,1,6.8,0,0,0.439385324716568
スタート位置,0,0.512188577727471,1,8.8,0,1,0.516789615154266
スタートライン手前,0,0.431395100628979,1,12.4,0,1,0.651740193367004
スタートライン,0,0.5055687235582,4,8.4,1,1,0.543967306613922
スタートライン,0,0.421078111624101,4,8.4,1,1,0.543967306613922
スタートライン,0,0.230704362022575,4,8.4,1,1,0.543967306613922
スタートライン,0,0.221119125108613,4,8.4,1,1,0.543967306613922
スタートエリア,0,0.421078111624101,4,8.4,0,1,0.531849682331085
スタートエリア,0,0.354656550801477,4,8.4,0,1,0.531849682331085
スタートエリア,0,0.351062894756834,4,8.4,0,1,0.531849682331085
スタートエリア,0,0.337552283097657,4,8.4,0,1,0.531849682331085
スタート,0,0.504328871078121,1,4.8,15,1,0.544085443019867
シングルビンゴ,0,0.34161016948977,1,8.4,0,1,0.50125390291214
シミュレーション動作,0,0.313222674592848,1,13.6,0,1,0.692791402339935
サンプル,0,0.375271588822168,1,4.8,0,0,0.364821493625641
ゴールゲート,0,0.443723322610195,3,7.2,1,0,0.487244814634323
ゴールゲート,0,0.304386423091399,3,7.2,1,0,0.487244814634323
ゴールゲート,0,0.177402961568009,3,7.2,1,0,0.487244814634323
ゴール,0,0.383321978409266,3,3.6,4,0,0.385969638824463
ゴール,0,0.329020056819917,3,3.6,4,0,0.385969638824463
ゴール,0,0.218138686968631,3,3.6,4,0,0.385969638824463
コース画像,0,0.375271588822168,1,7.6,0,0,0.470205157995224
コース外,0,0.169384501683183,1,5.6,0,0,0.394087731838226
コース上,0,0.484493833726731,4,5.6,0,0,0.423699229955673
コース上,0,0.411332724129833,4,5.6,0,0,0.423699229955673
コース上,0,0.320132343849998,4,5.6,0,0,0.423699229955673
コース上,0,0.289479807001907,4,5.6,0,0,0.423699229955673
コース,0,0.392414393454334,6,3.6,22,1,0.630841612815857
コース,0,0.390737657249165,6,3.6,22,1,0.630841612815857
コース,0,0.241326514079907,6,3.6,22,1,0.630841612815857
コース,0,0.212584435341942,6,3.6,22,1,0.630841612815857
コース,0,0.212373733808712,6,3.6,22,1,0.630841612815857
コース,0,0.210900842048917,6,3.6,22,1,0.630841612815857
コンピュータ,0,0.171311054979328,1,7.2,0,0,0.454751878976822
ゲーム,0,0.307453900456353,1,3.6,0,0,0.322784960269928
ゲートライン,0,0.57830021186642,4,7.2,0,0,0.485270977020264
ゲートライン,0,0.288835130747366,4,7.2,0,0,0.485270977020264
ゲートライン,0,0.242246916863365,4,7.2,0,0,0.485270977020264
ゲートライン,0,0.21075619016563,4,7.2,0,0,0.485270977020264
クラス別,0,0.469527801185855,1,5.6,0,0,0.394087731838226
クラス共通,0,0.495668347148129,1,7.6,1,0,0.48236545920372
クラス,0,0.372504524130436,1,3.6,10,0,0.436969608068466
ガレージ方向,0,0.340376050061262,1,8.8,0,1,0.516789615154266
ガレージ,0,0.169384501683183,1,4.8,1,0,0.376191586256027
カラーブロック有効移動,0,0.297030952645892,2,16.4,0,1,0.784016966819763
カラーブロック有効移動,0,0.277980594958992,2,16.4,0,1,0.784016966819763
カラーブロック全体,0,0.166426096238883,1,12.4,0,1,0.651740193367004
カラーブロック,0,0.518154823222483,9,8.4,4,1,0.628746807575226
