単語,判定結果,TF-IDF値,出現回数,優先値,連結回数,Scored Labels,Scored Probabilities
カラーブロック,0,0.479070151979967,9,8.4,4,1,0.628746807575226
カラーブロック,0,0.343279224179097,9,8.4,4,1,0.628746807575226
カラーブロック,0,0.293826793832511,9,8.4,4,1,0.628746807575226
カラーブロック,0,0.221672918210277,9,8.4,4,1,0.628746807575226
カラーブロック,0,0.201338807593437,9,8.4,4,1,0.628746807575226
カラーブロック,0,0.193133908153809,9,8.4,4,1,0.628746807575226
カラーブロック,0,0.189586454826385,9,8.4,4,1,0.628746807575226
カラーブロック,0,0.142705344198381,9,8.4,4,1,0.628746807575226
カラーサークル,0,0.301731444284872,1,8.4,0,1,0.50125390291214
オレンジ範囲,0,0.207556050653725,1,8.8,0,1,0.516789615154266
エリア,0,0.421077417974704,2,3.6,6,0,0.399480283260345
エリア,0,0.324398924263078,2,3.6,6,0,0.399480283260345
アドバンストクラス難所,0,0.461299247870708,1,14.8,0,1,0.73100084066391
アドバンストクラス固有,0,0.489421821757161,1,14.8,0,1,0.73100084066391
アドバンストクラス,0,0.475665225576432,2,10.8,2,1,0.62630158662796
アドバンストクラス,0,0.458882396884059,2,10.8,2,1,0.62630158662796
アクティビティ,0,0.551735260425929,1,8.4,0,1,0.50125390291214
よう設計,0,0.318879988348149,1,6.2,0,0,0.416560411453247
よう注意,0,0.389384935689022,1,6.2,0,0,0.416560411453247
よう,0,0.267780745385521,5,2.2,2,0,0.332327514886856
よう,0,0.25559364603485,5,2.2,2,0,0.332327514886856
よう,0,0.244191317759261,5,2.2,2,0,0.332327514886856
よう,0,0.220771689102744,5,2.2,2,0,0.332327514886856
よう,0,0.211599131959077,5,2.2,2,0,0.332327514886856
もの,0,0.358734424738011,2,2.2,1,0,0.295465350151062
もの,0,0.35025277318524,2,2.2,1,0,0.295465350151062
もっ,0,0.504328871078121,1,2.2,0,0,0.277160346508026
もう一方,0,0.454664266702016,1,6.2,0,0,0.416560411453247
また最大値,0,0.725078381196453,1,8.2,0,0,0.49348321557045
または生成,0,0.246617736507623,1,7.3,0,0,0.458608239889145
または案内,0,0.347266911907573,1,7.3,0,0,0.458608239889145
または一部,0,0.393358972500581,1,7.3,0,0,0.458608239889145
またはモデル,0,0.246617736507623,1,6.9,0,0,0.443217247724533
ほぼ左右対称,0,0.318879988348149,1,10.2,0,1,0.570715844631195
はみ出さ,0,0.136863303201719,1,5.3,0,0,0.383010923862457
なる,0,0.362269606856835,7,2.2,6,0,0.396287083625793
なる,0,0.357704202770358,7,2.2,6,0,0.396287083625793
なる,0,0.325460515393971,7,2.2,6,0,0.396287083625793
なる,0,0.302126979755584,7,2.2,6,0,0.396287083625793
なる,0,0.276352823596785,7,2.2,6,0,0.396287083625793
なる,0,0.274183308118606,7,2.2,6,0,0.396287083625793
なる,0,0.233060127155694,7,2.2,6,0,0.396287083625793
なら,0,0.393410602926956,2,2.2,0,0,0.285418778657913
なら,0,0.227205173409452,2,2.2,0,0,0.285418778657913
なっ,0,0.258790064164412,2,2.2,0,0,0.285418778657913
なっ,0,0.256740538687027,2,2.2,0,0,0.285418778657913
なお走行タイム,0,0.449155530194046,1,9.8,0,1,0.555422365665436
なお試走会,0,0.347266911907573,1,8.2,0,0,0.49348321557045
なお置かれ,0,0.258790064164412,2,6.4,0,0,0.434141546487808
なお置かれ,0,0.256740538687027,2,6.4,0,0,0.434141546487808
なお本節,0,0.375271588822168,1,6.2,0,0,0.416560411453247
なおこれ,0,0.504328871078121,1,4.4,0,0,0.350540041923523
ないもの,0,0.246617736507623,1,4.4,0,0,0.350540041923523
どちら,0,0.34838887530664,1,3.3,0,0,0.312678068876266
とき,0,0.382610081575707,4,2.2,0,0,0.302370458841324
とき,0,0.36413447596605,4,2.2,0,0,0.302370458841324
とき,0,0.267092983186136,4,2.2,0,0,0.302370458841324
とき,0,0.248058063576517,4,2.2,0,0,0.302370458841324
できる,0,0.232215873975028,2,3.3,0,0,0.321524053812027
できる,0,0.126090081669271,2,3.3,0,0,0.321524053812027
つながっ,0,0.258533566254692,2,4.4,0,0,0.359896302223206
つながっ,0,0.247792089756211,2,4.4,0,0,0.359896302223206
ため,0,0.345732012714932,2,2.2,0,0,0.285418778657913
ため,0,0.227205173409452,2,2.2,0,0,0.285418778657913
ただし以下,0,0.596811977675829,2,7.3,0,0,0.468766987323761
ただし以下,0,0.421077417974704,2,7.3,0,0,0.468766987323761
それらすべて,0,0.292834777717443,1,6.6,0,0,0.431743502616882
それぞれ個別,0,0.502420838942178,1,8.4,0,1,0.50125390291214
それぞれ2個,0,0.314373743791026,1,7.4,0,0,0.462469518184662
それぞれ,0,0.319931729390786,2,4.4,2,0,0.382651835680008
それぞれ,0,0.283477741909098,2,4.4,2,0,0.382651835680008
その時間帯,0,0.449627375730898,1,8.2,0,0,0.49348321557045
その他不測,0,0.169384501683183,1,8.2,0,0,0.49348321557045
その他,0,0.541905474458325,1,4.2,1,0,0.35457319021225
そのソフトウェア,0,0.246617736507623,1,9.4,0,1,0.54002320766449
せ,0,0.171311054979328,1,1.1,3,0,0.272238701581955
する,0,0.405783966664888,45,2.2,1,1,0.70840448141098
する,0,0.354192661967282,45,2.2,1,1,0.70840448141098
する,0,0.32131869982291,45,2.2,1,1,0.70840448141098
する,0,0.283715256105284,45,2.2,1,1,0.70840448141098
する,0,0.26105120154876,45,2.2,1,1,0.70840448141098
する,0,0.244632716063675,45,2.2,1,1,0.70840448141098
する,0,0.215887985042056,45,2.2,1,1,0.70840448141098
する,0,0.21235760742635,45,2.2,1,1,0.70840448141098
する,0,0.210800338856289,45,2.2,1,1,0.70840448141098
する,0,0.205074159857521,45,2.2,1,1,0.70840448141098
する,0,0.198369642417159,45,2.2,1,1,0.70840448141098
する,0,0.197338382345798,45,2.2,1,1,0.70840448141098
する,0,0.197160051913655,45,2.2,1,1,0.70840448141098
する,0,0.195775443879572,45,2.2,1,1,0.70840448141098
する,0,0.194177141089194,45,2.2,1,1,0.70840448141098
する,0,0.193949613864314,45,2.2,1,1,0.70840448141098
する,0,0.192997656771698,45,2.2,1,1,0.70840448141098
する,0,0.191505416661603,45,2.2,1,1,0.70840448141098
する,0,0.187567587632841,45,2.2,1,1,0.70840448141098
する,0,0.183885547606149,45,2.2,1,1,0.70840448141098
する,0,0.183721103561496,45,2.2,1,1,0.70840448141098
する,0,0.178875530412481,45,2.2,1,1,0.70840448141098
する,0,0.175749656292099,45,2.2,1,1,0.70840448141098
する,0,0.173827810657559,45,2.2,1,1,0.70840448141098
する,0,0.173311250192696,45,2.2,1,1,0.70840448141098
する,0,0.172467621477951,45,2.2,1,1,0.70840448141098
する,0,0.167089779195329,45,2.2,1,1,0.70840448141098
する,0,0.160418294744433,45,2.2,1,1,0.70840448141098
する,0,0.152362075076981,45,2.2,1,1,0.70840448141098
する,0,0.148759738803835,45,2.2,1,1,0.70840448141098
する,0,0.147952029130865,45,2.2,1,1,0.70840448141098
する,0,0.147773275377066,45,2.2,1,1,0.70840448141098
する,0,0.137779063967891,45,2.2,1,1,0.70840448141098
する,0,0.137472227743863,45,2.2,1,1,0.70840448141098
する,0,0.134064291799531,45,2.2,1,1,0.70840448141098
する,0,0.126975457471727,45,2.2,1,1,0.70840448141098
する,0,0.126155309293977,45,2.2,1,1,0.70840448141098
する,0,0.122560613644905,45,2.2,1,1,0.70840448141098
する,0,0.122248848603484,45,2.2,1,1,0.70840448141098
する,0,0.120303355293265,45,2.2,1,1,0.70840448141098
する,0,0.11529838229553,45,2.2,1,1,0.70840448141098
する,0,0.11243333804017,45,2.2,1,1,0.70840448141098
する,0,0.100310245841321,45,2.2,1,1,0.70840448141098
する,0,0.0986269785802944,45,2.2,1,1,0.70840448141098
する,0,0.0662783066239146,45,2.2,1,1,0.70840448141098
すべて,0,0.508305312084914,2,3.3,1,0,0.332250595092773
すべて,0,0.307320744245066,2,3.3,1,0,0.332250595092773
し,0,0.489861646102769,19,1.1,10,1,0.52331155538559
し,0,0.331747490874513,19,1.1,10,1,0.52331155538559
し,0,0.281001957584371,19,1.1,10,1,0.52331155538559
し,0,0.278886987162371,19,1.1,10,1,0.52331155538559
し,0,0.27876767390327,19,1.1,10,1,0.52331155538559
し,0,0.248376882162932,19,1.1,10,1,0.52331155538559
し,0,0.246247604375304,19,1.1,10,1,0.52331155538559
し,0,0.243738571104539,19,1.1,10,1,0.52331155538559
し,0,0.215324558613071,19,1.1,10,1,0.52331155538559
し,0,0.210233583922689,19,1.1,10,1,0.52331155538559
し,0,0.188905764505144,19,1.1,10,1,0.52331155538559
し,0,0.18822331329334,19,1.1,10,1,0.52331155538559
し,0,0.179447111894337,19,1.1,10,1,0.52331155538559
し,0,0.170017813587178,19,1.1,10,1,0.52331155538559
し,0,0.155334566456359,19,1.1,10,1,0.52331155538559
し,0,0.155180607718678,19,1.1,10,1,0.52331155538559
し,0,0.154104371809982,19,1.1,10,1,0.52331155538559
し,0,0.148733209514345,19,1.1,10,1,0.52331155538559
し,0,0.113354975284546,19,1.1,10,1,0.52331155538559
される,0,0.30969008798488,21,3.3,0,1,0.507351994514465
される,0,0.288545588743514,21,3.3,0,1,0.507351994514465
される,0,0.287943768511988,21,3.3,0,1,0.507351994514465
される,0,0.279050827226883,21,3.3,0,1,0.507351994514465
される,0,0.271593219619021,21,3.3,0,1,0.507351994514465
される,0,0.268535530991985,21,3.3,0,1,0.507351994514465
される,0,0.261877468847261,21,3.3,0,1,0.507351994514465
される,0,0.240318308342153,21,3.3,0,1,0.507351994514465
される,0,0.237675954460677,21,3.3,0,1,0.507351994514465
される,0,0.228314105268287,21,3.3,0,1,0.507351994514465
される,0,0.220944354123079,21,3.3,0,1,0.507351994514465
される,0,0.213981727105028,21,3.3,0,1,0.507351994514465
される,0,0.210243788401185,21,3.3,0,1,0.507351994514465
される,0,0.185608353310718,21,3.3,0,1,0.507351994514465
される,0,0.181925302964343,21,3.3,0,1,0.507351994514465
される,0,0.173645612285182,21,3.3,0,1,0.507351994514465
される,0,0.165899080610363,21,3.3,0,1,0.507351994514465
される,0,0.149890122441255,21,3.3,0,1,0.507351994514465
される,0,0.110935235867698,21,3.3,0,1,0.507351994514465
される,0,0.0905331816989803,21,3.3,0,1,0.507351994514465
される,0,0.0516856434996204,21,3.3,0,1,0.507351994514465
され,0,0.471338608499661,13,2.2,22,1,0.646617531776428
され,0,0.28958384719658,13,2.2,22,1,0.646617531776428
され,0,0.284392896496722,13,2.2,22,1,0.646617531776428
され,0,0.28290558745453,13,2.2,22,1,0.646617531776428
され,0,0.268037238070162,13,2.2,22,1,0.646617531776428
され,0,0.268000862895658,13,2.2,22,1,0.646617531776428
され,0,0.214910548404312,13,2.2,22,1,0.646617531776428
され,0,0.20756239322868,13,2.2,22,1,0.646617531776428
され,0,0.19841658348368,13,2.2,22,1,0.646617531776428
され,0,0.193134815187118,13,2.2,22,1,0.646617531776428
され,0,0.174611856656764,13,2.2,22,1,0.646617531776428
され,0,0.16735713464211,13,2.2,22,1,0.646617531776428
され,0,0.160100996060848,13,2.2,22,1,0.646617531776428
させ,0,0.248674967890412,3,2.2,0,0,0.2938232421875
させ,0,0.243101919911915,3,2.2,0,0,0.2938232421875
させ,0,0.241176638970125,3,2.2,0,0,0.2938232421875
これら,0,0.457187426534515,2,3.3,0,0,0.321524053812027
これら,0,0.247792089756211,2,3.3,0,0,0.321524053812027
これ,0,0.389384935689022,1,2.2,3,0,0.307393938302994
この順に通過,0,0.204986927852103,1,9.3,0,1,0.536160230636597
この様子,0,0.638974249489546,2,6.2,0,0,0.42652153968811
この様子,0,0.592502474853159,2,6.2,0,0,0.42652153968811
この上限,0,0.670898505884149,1,6.2,0,0,0.416560411453247
こと,0,0.371935918458127,20,2.2,0,0,0.45452493429184
こと,0,0.370735684819887,20,2.2,0,0,0.45452493429184
こと,0,0.328581079389868,20,2.2,0,0,0.45452493429184
こと,0,0.312347810736178,20,2.2,0,0,0.45452493429184
こと,0,0.292809168045344,20,2.2,0,0,0.45452493429184
こと,0,0.250722809441413,20,2.2,0,0,0.45452493429184
こと,0,0.242029717193324,20,2.2,0,0,0.45452493429184
こと,0,0.241691976352378,20,2.2,0,0,0.45452493429184
こと,0,0.230336036940086,20,2.2,0,0,0.45452493429184
こと,0,0.211636341226983,20,2.2,0,0,0.45452493429184
こと,0,0.205262335237481,20,2.2,0,0,0.45452493429184
こと,0,0.202461593533307,20,2.2,0,0,0.45452493429184
こと,0,0.19869945512502,20,2.2,0,0,0.45452493429184
こと,0,0.190953813705502,20,2.2,0,0,0.45452493429184
こと,0,0.152673896199538,20,2.2,0,0,0.45452493429184
こと,0,0.151464773117465,20,2.2,0,0,0.45452493429184
こと,0,0.147486134737668,20,2.2,0,0,0.45452493429184
こと,0,0.139334499131166,20,2.2,0,0,0.45452493429184
こと,0,0.136996381038125,20,2.2,0,0,0.45452493429184
こと,0,0.111413358437229,20,2.2,0,0,0.45452493429184
おり,0,0.262156145543329,4,2.2,0,0,0.302370458841324
おり,0,0.257505180846857,4,2.2,0,0,0.302370458841324
おり,0,0.230704362022575,4,2.2,0,0,0.302370458841324
おり,0,0.221119125108613,4,2.2,0,0,0.302370458841324
および黒線,0,0.431395100628979,1,7.3,0,0,0.458608239889145
および構成要素,0,0.454180269602268,1,11.3,0,1,0.612001836299896
および数字カード,0,0.310391533485685,1,10.9,0,1,0.597140967845917
および提出方法,0,0.522094600312032,1,11.3,0,1,0.612001836299896
および中間ゲート2,0,0.351331619315532,1,11.9,0,1,0.63390052318573
およびゴールゲート,0,0.294662914983991,1,10.5,0,1,0.582099616527557
および6,0,0.365582650440543,1,4.3,0,0,0.347009986639023
うち1,0,0.489963831274985,1,3.2,0,0,0.309347689151764
いる,0,0.502509709551047,15,2.2,3,0,0.440186738967896
いる,0,0.49853001096531,15,2.2,3,0,0.440186738967896
いる,0,0.30686180898625,15,2.2,3,0,0.440186738967896
いる,0,0.305421356902649,15,2.2,3,0,0.440186738967896
いる,0,0.280233065438013,15,2.2,3,0,0.440186738967896
いる,0,0.205956993635786,15,2.2,3,0,0.440186738967896
いる,0,0.198914975642815,15,2.2,3,0,0.440186738967896
いる,0,0.198481912122362,15,2.2,3,0,0.440186738967896
いる,0,0.192254853657404,15,2.2,3,0,0.440186738967896
いる,0,0.186301588332526,15,2.2,3,0,0.440186738967896
いる,0,0.175709399304852,15,2.2,3,0,0.440186738967896
いる,0,0.167337216889575,15,2.2,3,0,0.440186738967896
いる,0,0.160384739466315,15,2.2,3,0,0.440186738967896
いる,0,0.123767013519278,15,2.2,3,0,0.440186738967896
いる,0,0.0816124716398683,15,2.2,3,0,0.440186738967896
いずれ,0,0.36441532142201,6,3.3,0,0,0.358157753944397
いずれ,0,0.336533969450788,6,3.3,0,0,0.358157753944397
いずれ,0,0.325959216097156,6,3.3,0,0,0.358157753944397
いずれ,0,0.285169112890141,6,3.3,0,0,0.358157753944397
いずれ,0,0.245583863437874,6,3.3,0,0,0.358157753944397
いずれ,0,0.236442105731812,6,3.3,0,0,0.358157753944397
い,0,0.389400743839822,1,1.1,38,1,0.67328280210495
ある,0,0.47346113585056,7,2.2,0,0,0.328830450773239
ある,0,0.338598361005025,7,2.2,0,0,0.328830450773239
ある,0,0.325460515393971,7,2.2,0,0,0.328830450773239
ある,0,0.276018937641445,7,2.2,0,0,0.328830450773239
ある,0,0.252433939032765,7,2.2,0,0,0.328830450773239
ある,0,0.224709131187748,7,2.2,0,0,0.328830450773239
ある,0,0.21000908616353,7,2.2,0,0,0.328830450773239
あり,0,0.314373743791026,1,2.2,0,0,0.277160346508026
timescale１,0,0.400352528595604,1,13.6,0,1,0.692791402339935
rコース,0,0.245583863437874,6,5,0,0,0.420881897211075
rコース,0,0.241326514079907,6,5,0,0,0.420881897211075
rコース,0,0.232864255783286,6,5,0,0,0.420881897211075
rコース,0,0.208679717782394,6,5,0,0,0.420881897211075
rコース,0,0.207154698156047,6,5,0,0,0.420881897211075
rコース,0,0.0731835696632213,6,5,0,0,0.420881897211075
lコース,0,0.250869357444581,5,5,1,0,0.422808974981308
lコース,0,0.242072473647964,5,5,1,0,0.422808974981308
lコース,0,0.216931599544223,5,5,1,0,0.422808974981308
lコース,0,0.215346275630642,5,5,1,0,0.422808974981308
lコース,0,0.0760774884886206,5,5,1,0,0.422808974981308
goal,0,0.294662914983991,1,5.6,0,0,0.394087731838226
gate2,0,0.294662914983991,1,6.6,0,0,0.431743502616882
gate1,0,0.294662914983991,1,6.6,0,0,0.431743502616882
framespersecond,0,0.400352528595604,1,21,0,1,0.876891016960144
ev3rt,0,0.171311054979328,1,6.6,0,0,0.431743502616882
etロボコンキャラクターロゴ,0,0.271356416184949,1,17.2,0,1,0.797818541526794
etロボコンev3サポートサイト,0,0.479358088361931,1,19.8,0,1,0.855302274227142
etロボコン2020ロゴ,0,0.271356416184949,1,14,0,1,0.705861806869507
etロボコン2020シミュレータ内,0,0.333578435694208,1,20.8,0,1,0.873495936393738
etロボコン2020シミュレータ上,0,0.171311054979328,1,20.8,0,1,0.873495936393738
etロボコン2020シミュレータ,0,0.438501382462561,6,18.8,2,1,0.872489750385284
etロボコン2020シミュレータ,0,0.408562122187397,6,18.8,2,1,0.872489750385284
etロボコン2020シミュレータ,0,0.355653951643076,6,18.8,2,1,0.872489750385284
etロボコン2020シミュレータ,0,0.320721862549526,6,18.8,2,1,0.872489750385284
etロボコン2020シミュレータ,0,0.261387493801291,6,18.8,2,1,0.872489750385284
etロボコン2020シミュレータ,0,0.12818920228301,6,18.8,2,1,0.872489750385284
etソフトウェアデザインロボットコンテスト2020シミュレータ競技規約1,0,0.327233601125442,3,45.8,0,1,0.997266530990601
etソフトウェアデザインロボットコンテスト2020シミュレータ競技規約1,0,0.221861661305097,3,45.8,0,1,0.997266530990601
etソフトウェアデザインロボットコンテスト2020シミュレータ競技規約1,0,0.0836894115155684,3,45.8,0,1,0.997266530990601
etソフトウェアデザインロボットコンテスト2020シミュレータ競技,0,0.444243955325881,1,40.8,3,1,0.994441747665405
etrobo開発環境,0,0.579419614390189,1,16.4,0,1,0.777019143104553
api,0,0.171311054979328,1,4.2,0,0,0.343496680259705
9,0,0.581961787626225,2,1,0,0,0.248945593833923
9,0,0.50885216009531,2,1,0,0,0.248945593833923
8,0,0.41672883595881,3,1,4,0,0.295591771602631
8,0,0.372752177828739,3,1,4,0,0.295591771602631
8,0,0.221861661305097,3,1,4,0,0.295591771602631
7,0,0.492952460864822,3,1,0,0,0.256661802530289
7,0,0.17962637160891,3,1,0,0,0.256661802530289
7,0,0.177402961568009,3,1,0,0,0.256661802530289
6章,0,0.469527801185855,1,3,0,0,0.302746176719666
6個,0,0.27574171130202,1,3,0,0,0.302746176719666
60fps,0,0.400352528595604,1,6.2,0,0,0.416560411453247
6,0,0.524888698738752,6,1,21,1,0.520733773708344
6,0,0.431570885888158,6,1,21,1,0.520733773708344
6,0,0.349108578474919,6,1,21,1,0.520733773708344
6,0,0.286154754949563,6,1,21,1,0.520733773708344
6,0,0.283908289138439,6,1,21,1,0.520733773708344
6,0,0.205360952032005,6,1,21,1,0.520733773708344
5種類,0,0.314373743791026,1,5,0,0,0.372054308652878
5,0,0.517668759900492,8,1,1,0,0.307809770107269
5,0,0.436881831931865,8,1,1,0,0.307809770107269
5,0,0.428023720013462,8,1,1,0,0.307809770107269
5,0,0.263735101804684,8,1,1,0,0.307809770107269
5,0,0.249015833644999,8,1,1,0,0.307809770107269
5,0,0.230020257658797,8,1,1,0,0.307809770107269
5,0,0.195226537105283,8,1,1,0,0.307809770107269
5,0,0.119925090573954,8,1,1,0,0.307809770107269
4章,0,0.469527801185855,1,3,0,0,0.302746176719666
4,0,0.698207998166667,12,1,2,0,0.354751527309418
4,0,0.434241453059807,12,1,2,0,0.354751527309418
4,0,0.384865906370829,12,1,2,0,0.354751527309418
4,0,0.31083942917541,12,1,2,0,0.354751527309418
4,0,0.296279511120448,12,1,2,0,0.354751527309418
4,0,0.274197492046862,12,1,2,0,0.354751527309418
4,0,0.223907461281482,12,1,2,0,0.354751527309418
4,0,0.217474719059568,12,1,2,0,0.354751527309418
4,0,0.206827217297023,12,1,2,0,0.354751527309418
4,0,0.206585597572958,12,1,2,0,0.354751527309418
4,0,0.107832992711004,12,1,2,0,0.354751527309418
4,0,0.0615621533913338,12,1,2,0,0.354751527309418
3章,0,0.495668347148129,1,3,0,0,0.302746176719666
3,0,0.493422111767101,16,1,13,1,0.525347232818604
3,0,0.444456972316775,16,1,13,1,0.525347232818604
3,0,0.39871754385603,16,1,13,1,0.525347232818604
3,0,0.376920578520414,16,1,13,1,0.525347232818604
3,0,0.365249048945731,16,1,13,1,0.525347232818604
3,0,0.362870711259364,16,1,13,1,0.525347232818604
3,0,0.354823141318737,16,1,13,1,0.525347232818604
3,0,0.267217720694999,16,1,13,1,0.525347232818604
3,0,0.265485201254926,16,1,13,1,0.525347232818604
3,0,0.220260572772018,16,1,13,1,0.525347232818604
3,0,0.21774270080852,16,1,13,1,0.525347232818604
3,0,0.199683805457119,16,1,13,1,0.525347232818604
3,0,0.189685488292099,16,1,13,1,0.525347232818604
3,0,0.179861043985908,16,1,13,1,0.525347232818604
3,0,0.176373212515503,16,1,13,1,0.525347232818604
3,0,0.075201307254788,16,1,13,1,0.525347232818604
2章,0,0.482844308388086,2,3,0,0,0.311438471078873
2章,0,0.3904313655636,2,3,0,0,0.311438471078873
26,0,0.0967020798790337,1,2,0,0,0.27097624540329
2,0,0.591438604866168,12,1,32,1,0.703574955463409
2,0,0.587341556505252,12,1,32,1,0.703574955463409
2,0,0.477648349908118,12,1,32,1,0.703574955463409
2,0,0.384700087441408,12,1,32,1,0.703574955463409
2,0,0.317092140184036,12,1,32,1,0.703574955463409
2,0,0.311919129090997,12,1,32,1,0.703574955463409
2,0,0.294932156018926,12,1,32,1,0.703574955463409
2,0,0.271942207124396,12,1,32,1,0.703574955463409
2,0,0.261388369595212,12,1,32,1,0.703574955463409
2,0,0.221790155995515,12,1,32,1,0.703574955463409
2,0,0.217474719059568,12,1,32,1,0.703574955463409
2,0,0.172750010525083,12,1,32,1,0.703574955463409
1章,0,0.136863303201719,1,3,0,0,0.302746176719666
1回,0,0.426437693468327,2,3,0,0,0.311438471078873
1回,0,0.298961980328446,2,3,0,0,0.311438471078873
1チーム当たりlコース,0,0.32450549335674,1,13.8,0,1,0.699367105960846
120秒経過後,0,0.169384501683183,1,11,0,1,0.600874125957489
120秒,0,0.627508561355655,3,5,1,0,0.403005719184875
120秒,0,0.38871513464782,3,5,1,0,0.403005719184875
120秒,0,0.146591358567013,3,5,1,0,0.403005719184875
11,0,0.256358405503062,1,2,0,0,0.27097624540329
10,0,0.126090081669271,2,2,1,0,0.289036124944687
10,0,0.118524257931416,2,2,1,0,0.289036124944687
1,0,0.542143442105287,18,1,22,1,0.650664031505585
1,0,0.362044220822588,18,1,22,1,0.650664031505585
1,0,0.346433922374624,18,1,22,1,0.650664031505585
1,0,0.315292473727735,18,1,22,1,0.650664031505585
1,0,0.290651690541713,18,1,22,1,0.650664031505585
1,0,0.28605541280873,18,1,22,1,0.650664031505585
1,0,0.283652457106491,18,1,22,1,0.650664031505585
1,0,0.28166043353384,18,1,22,1,0.650664031505585
1,0,0.24246600103321,18,1,22,1,0.650664031505585
1,0,0.240471708845274,18,1,22,1,0.650664031505585
1,0,0.238570175702987,18,1,22,1,0.650664031505585
1,0,0.219210895383402,18,1,22,1,0.650664031505585
1,0,0.21212412782356,18,1,22,1,0.650664031505585
1,0,0.196123501317706,18,1,22,1,0.650664031505585
1,0,0.192307468104714,18,1,22,1,0.650664031505585
1,0,0.152758524222035,18,1,22,1,0.650664031505585
1,0,0.0770464045449283,18,1,22,1,0.650664031505585
1,0,0.0544378762780177,18,1,22,1,0.650664031505585
0版,0,0.327233601125442,3,3,0,0,0.320265740156174
0版,0,0.221861661305097,3,3,0,0,0.320265740156174
0版,0,0.0836894115155684,3,3,0,0,0.320265740156174
0,0,0.327233601125442,3,1,31,1,0.61015397310257
0,0,0.221861661305097,3,1,31,1,0.61015397310257
0,0,0.0836894115155684,3,1,31,1,0.61015397310257
